,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
5633,JF123731,01/25/2022 12:30:00 PM,068XX S NORMAL BLVD,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,N,N,722,6.0,08A,1174130.0,1859520.0,41.769925563,-87.637267875,"(41.769925563, -87.637267875)",68
5634,JF123713,01/25/2022 02:15:00 PM,051XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2033,47.0,07,1165100.0,1934081.0,41.974723047,-87.66825032700001,"(41.974723047, -87.668250327)",3
5635,JF123449,01/25/2022 09:00:00 AM,017XX N ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,Y,1421,26.0,07,1155381.0,1911479.0,41.912903079,-87.704599839,"(41.912903079, -87.704599839)",23
5636,JF124202,01/25/2022 09:00:00 PM,012XX S ST LOUIS AVE,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,1021,24.0,08A,1153240.0,1893865.0,41.864611293,-87.712933257,"(41.864611293, -87.712933257)",29
5637,JF142609,02/12/2022 06:00:00 PM,003XX S DEARBORN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,113,4.0,07,1175987.0,1898766.0,41.877578503,-87.629282088,"(41.877578503, -87.629282088)",32
5638,JF124294,01/25/2022 10:30:00 PM,082XX S ABERDEEN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,613,21.0,05,1170417.0,1850239.0,41.744538949,-87.651147888,"(41.744538949, -87.651147888)",71
5639,JF124271,01/25/2022 03:20:00 PM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1432,1.0,06,1160906.0,1917621.0,41.929644221,-87.68413146399999,"(41.929644221, -87.684131464)",22
5640,JF128296,01/23/2022 02:00:00 PM,012XX S WABASH AVE,0810,THEFT,OVER $500,GAS STATION,N,N,131,3.0,06,1176963.0,1894862.0,41.866843668,-87.625816668,"(41.866843668, -87.625816668)",33
5641,JF123559,01/25/2022 11:48:00 AM,030XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,133,4.0,08B,1179306.0,1885032.0,41.839816207,-87.61751617200001,"(41.839816207, -87.617516172)",35
5642,JF142658,02/12/2022 07:35:00 PM,009XX W HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1214,27.0,07,1170128.0,1905085.0,41.895048138,-87.65061003299999,"(41.895048138, -87.650610033)",24
5643,JF123574,01/25/2022 12:08:00 PM,040XX W 115TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,N,N,2211,19.0,03,1151305.0,1828012.0,41.683938313,-87.72175582,"(41.683938313, -87.72175582)",74
5644,JF124485,01/25/2022 02:05:00 PM,013XX W FULLERTON AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,N,N,1932,2.0,06,1167095.0,1916066.0,41.925246375,-87.661433463,"(41.925246375, -87.661433463)",7
5645,JF123966,01/25/2022 05:00:00 PM,015XX N HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1822,2.0,06,1170723.0,1910677.0,41.9103799,-87.648260756,"(41.9103799, -87.648260756)",8
5646,JF128546,01/14/2022 06:00:00 PM,067XX N JEAN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,N,N,1621,41.0,11,1135327.0,1944327.0,42.003421013,-87.777491699,"(42.003421013, -87.777491699)",12
5647,JF127877,01/25/2022 03:30:00 PM,016XX S BLUE ISLAND AVE,0810,THEFT,OVER $500,RESTAURANT,N,N,1233,25.0,06,1167627.0,1891931.0,41.859006787,-87.66017440899999,"(41.859006787, -87.660174409)",31
5648,JF124167,01/25/2022 10:25:00 PM,076XX S STONY ISLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,N,N,411,8.0,04B,1188243.0,1854826.0,41.756719742,-87.58568584,"(41.756719742, -87.58568584)",43
5649,JF124824,01/25/2022 03:00:00 PM,021XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,132,3.0,07,1177977.0,1890072.0,41.853676611,-87.622239838,"(41.853676611, -87.622239838)",33
5650,JF146115,02/01/2022 12:00:00 AM,001XX N CENTRAL AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,N,Y,1512,29.0,02,1139023.0,1900544.0,41.883209435,-87.764962093,"(41.883209435, -87.764962093)",25
5651,JF124476,01/25/2022 12:00:00 AM,056XX S LOOMIS BLVD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,N,N,713,16.0,10,1167960.0,1867308.0,41.791431596,-87.659660787,"(41.791431596, -87.659660787)",67
5652,JF123741,01/25/2022 02:32:00 PM,038XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Y,N,1925,46.0,26,1170230.0,1925816.0,41.951932799,-87.649628345,"(41.951932799, -87.649628345)",6
5653,JE489015,12/26/2021 03:00:00 AM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,N,N,1655,41.0,06,1104700.0,1933741.0,41.974861952,-87.89037215100001,"(41.974861952, -87.890372151)",76
5654,JF125635,01/25/2022 12:30:00 AM,054XX S NASHVILLE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,N,N,811,23.0,11,1133302.0,1867883.0,41.793684463000005,-87.78673354799999,"(41.793684463, -87.786733548)",56
5655,JF123776,01/25/2022 02:24:00 PM,0000X W HURON ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,N,N,1832,2.0,26,1175978.0,1905065.0,41.89486351,-87.629125336,"(41.89486351, -87.629125336)",8
5656,JF123805,01/25/2022 02:00:00 AM,099XX S AVENUE L,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,432,10.0,03,1201804.0,1839989.0,41.715671844,-87.536491826,"(41.715671844, -87.536491826)",52
5657,JF124942,01/25/2022 05:20:00 PM,080XX S DOBSON AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,631,8.0,08B,1184622.0,1851842.0,41.748616932,-87.599049311,"(41.748616932, -87.599049311)",44
5658,JF123765,01/25/2022 11:00:00 AM,012XX N LARRABEE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1822,27.0,06,1172111.0,1908362.0,41.903996883000005,-87.64323023799999,"(41.903996883, -87.643230238)",8
5659,JF142965,02/12/2022 10:10:00 AM,043XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,924,15.0,14,1166398.0,1875976.0,41.815251036,-87.665141242,"(41.815251036, -87.665141242)",61
5660,JF124152,01/25/2022 09:00:00 PM,063XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,723,16.0,05,1171069.0,1862623.0,41.778508,-87.648397575,"(41.778508, -87.648397575)",68
5661,JE394211,10/01/2021 03:15:00 PM,060XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,313,20.0,08A,1181924.0,1865146.0,41.785187197,-87.608524835,"(41.785187197, -87.608524835)",42
5662,JF124740,01/25/2022 05:00:00 PM,118XX S VINCENNES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2234,34.0,07,1165130.0,1826166.0,41.678592103,-87.671198456,"(41.678592103, -87.671198456)",75
5663,JF123634,01/25/2022 12:55:00 PM,016XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,N,N,1233,28.0,26,1165567.0,1894777.0,41.866860535,-87.66765497,"(41.866860535, -87.66765497)",28
5664,JF124717,01/25/2022 06:15:00 PM,005XX W 78TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,621,17.0,14,1174061.0,1853190.0,41.752556815,-87.63770843200001,"(41.752556815, -87.637708432)",69
5665,JF142630,02/12/2022 05:00:00 PM,035XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1024,24.0,14,1153260.0,1889155.0,41.851686114,-87.712984762,"(41.851686114, -87.712984762)",30
5666,JF123757,01/25/2022 02:50:00 PM,094XX S LAFAYETTE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,Y,N,634,21.0,18,1177598.0,1842441.0,41.722981021,-87.62507105,"(41.722981021, -87.62507105)",49
5667,JF147996,02/05/2022 07:27:00 PM,003XX N CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1831,42.0,06,1175479.0,1902542.0,41.887951486,-87.63103385,"(41.887951486, -87.63103385)",8
5668,JE475619,12/13/2021 08:05:00 AM,046XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),Y,N,925,11.0,07,1172404.0,1874294.0,41.810505195,-87.64315988799999,"(41.810505195, -87.643159888)",61
5669,JF123782,01/25/2022 03:25:00 PM,050XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,DRUG STORE,N,N,223,4.0,08A,1182442.0,1871604.0,41.802896505999996,-87.606425428,"(41.802896506, -87.606425428)",38
5670,JF142953,02/12/2022 10:45:00 PM,0000X E 21ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,131,3.0,07,1177260.0,1890283.0,41.854271872,-87.624865071,"(41.854271872, -87.624865071)",33
5671,JF123288,01/25/2022 04:00:00 AM,009XX N LARAMIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,1524,37.0,04A,1141523.0,1905663.0,41.89721079,-87.755655266,"(41.89721079, -87.755655266)",25
5672,JF123895,01/25/2022 04:30:00 PM,054XX S WABASH AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,225,3.0,03,1177642.0,1868905.0,41.795600242,-87.624110719,"(41.795600242, -87.624110719)",40
5673,JF123583,01/25/2022 12:14:00 PM,007XX N ST LOUIS AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,1121,27.0,18,1152913.0,1904755.0,41.89450108,-87.713845119,"(41.89450108, -87.713845119)",23
5674,JF124183,01/25/2022 10:00:00 PM,050XX W FULTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1532,28.0,14,1142621.0,1901470.0,41.885684342,-87.75172679999999,"(41.885684342, -87.7517268)",25
5675,JF123949,01/25/2022 03:00:00 PM,073XX W FOSTER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,GROCERY FOOD STORE,N,N,1613,41.0,08A,1126232.0,1933708.0,41.97443857,-87.81119077,"(41.97443857, -87.81119077)",10
5676,JF124351,01/25/2022 03:10:00 PM,056XX S MOBILE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PUBLIC BUILDING,N,N,811,13.0,08A,1135355.0,1866369.0,41.789493708,-87.77924095600001,"(41.789493708, -87.779240956)",56
5677,JF163065,03/04/2022 12:00:00 AM,008XX W ADDISON ST,0460,BATTERY,SIMPLE,STREET,N,N,1924,44.0,08B,1170200.0,1924134.0,41.947317986,-87.64978793600001,"(41.947317986, -87.649787936)",6
5678,JF123904,01/25/2022 05:03:00 PM,016XX N CALIFORNIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,MEDICAL / DENTAL OFFICE,N,Y,1421,1.0,26,1157440.0,1911218.0,41.912145206,-87.69704265600001,"(41.912145206, -87.697042656)",24
5679,JF124793,01/25/2022 01:00:00 PM,0000X E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,631,6.0,14,1178281.0,1849993.0,41.743689202,-87.622340795,"(41.743689202, -87.622340795)",44
5680,JE452017,11/10/2021 08:00:00 AM,057XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,N,N,1513,29.0,08B,1138158.0,1894100.0,41.865541907,-87.76829424700001,"(41.865541907, -87.768294247)",25
5681,JF123314,01/25/2022 01:44:00 AM,047XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,2533,37.0,05,1144340.0,1911652.0,41.913592743,-87.74515786399999,"(41.913592743, -87.745157864)",25
5682,JF123752,01/25/2022 01:40:00 PM,033XX W MAYPOLE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1123,28.0,04A,1154163.0,1900785.0,41.883582151,-87.70936023799999,"(41.883582151, -87.709360238)",27
5683,JF124179,01/25/2022 09:36:00 PM,074XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,Y,N,323,6.0,15,1177575.0,1855352.0,41.758410906,-87.62476590899999,"(41.758410906, -87.624765909)",69
5684,JF128242,01/24/2022 10:00:00 PM,011XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,123,4.0,08B,1177422.0,1895476.0,41.868518128000005,-87.624113021,"(41.868518128, -87.624113021)",32
5685,JF124173,01/25/2022 10:25:00 PM,097XX S HARVARD AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,511,21.0,04B,1175675.0,1840320.0,41.717203907,-87.632178045,"(41.717203907, -87.632178045)",49
5686,JF126595,01/25/2022 09:00:00 PM,002XX N COLUMBUS DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,114,42.0,07,1178300.0,1901989.0,41.886370204,-87.62069119899999,"(41.886370204, -87.620691199)",32
5687,JF124458,01/25/2022 01:15:00 PM,065XX W BRYN MAWR AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,1612,41.0,08B,1131583.0,1936817.0,41.98287878,-87.791440835,"(41.98287878, -87.791440835)",10
5688,JF124752,01/25/2022 11:00:00 AM,055XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,824,14.0,14,1156659.0,1867643.0,41.792586415,-87.701090498,"(41.792586415, -87.701090498)",63
5689,JF123268,01/25/2022 02:40:00 AM,112XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,531,9.0,08B,1180909.0,1830590.0,41.690384924,-87.613306239,"(41.690384924, -87.613306239)",49
5690,JF142333,02/12/2022 11:15:00 AM,012XX S PULASKI RD,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,Y,N,1011,24.0,18,1149914.0,1894046.0,41.865173287,-87.72513836799999,"(41.865173287, -87.725138368)",29
5691,JF123925,01/25/2022 01:00:00 PM,011XX W MADISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,MEDICAL / DENTAL OFFICE,N,Y,1224,25.0,26,1168738.0,1900188.0,41.881640667,-87.655857105,"(41.881640667, -87.655857105)",28
5692,JF123932,01/25/2022 04:50:00 PM,0000X N CENTRAL AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1522,29.0,04A,1139047.0,1899817.0,41.881214017,-87.764891645,"(41.881214017, -87.764891645)",25
5693,JE409509,10/14/2021 09:00:00 AM,079XX S BLACKSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,411,8.0,07,1187546.0,1852550.0,41.750490778,-87.588312411,"(41.750490778, -87.588312411)",45
5694,JF125942,01/25/2022 03:00:00 PM,103XX S EWING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,432,10.0,08B,1202162.0,1836953.0,41.707331718,-87.53528374700001,"(41.707331718, -87.535283747)",52
5695,JF124704,01/25/2022 05:45:00 PM,064XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,2512,36.0,08A,1133118.0,1915251.0,41.923672617,-87.78630160600001,"(41.923672617, -87.786301606)",19
5696,JF123490,01/25/2022 10:35:00 AM,020XX W 95TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,2221,19.0,08A,1164271.0,1841634.0,41.721057,-87.67390923200001,"(41.721057, -87.673909232)",72
5697,JF133196,02/04/2022 01:07:00 AM,014XX N DAMEN AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1424,1.0,03,1162803.0,1909586.0,41.907556016,-87.677386363,"(41.907556016, -87.677386363)",24
5698,JF123482,01/25/2022 09:40:00 AM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1652,41.0,06,1100726.0,1934289.0,41.976421200000004,-87.904976266,"(41.9764212, -87.904976266)",76
5699,JF124928,01/25/2022 05:00:00 PM,002XX N WESTSHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,114,42.0,08A,1179508.0,1901940.0,41.886208132,-87.61625669700001,"(41.886208132, -87.616256697)",32
5700,JF143181,02/12/2022 11:00:00 AM,045XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1131,28.0,14,1146272.0,1898305.0,41.876930527,-87.738400016,"(41.876930527, -87.738400016)",26
5701,JF123799,01/25/2022 02:45:00 PM,079XX S SOUTH SHORE DR,0880,THEFT,PURSE-SNATCHING,STREET,N,N,422,7.0,06,1198530.0,1853026.0,41.751528912,-87.548046864,"(41.751528912, -87.548046864)",46
5702,JF124331,01/25/2022 09:00:00 AM,111XX S KEDZIE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,2211,19.0,11,1157014.0,1830518.0,41.690702142,-87.70078938799999,"(41.690702142, -87.700789388)",74
5703,JF124474,01/25/2022 04:00:00 PM,023XX W GRANVILLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2413,40.0,14,1159410.0,1941101.0,41.994105534,-87.688980019,"(41.994105534, -87.688980019)",2
5704,JF124521,01/25/2022 01:30:00 PM,002XX S STATE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,113,42.0,06,1176418.0,1899126.0,41.878556652,-87.62768872,"(41.878556652, -87.62768872)",32
5705,JF127838,01/05/2022 01:10:00 PM,070XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,N,N,322,6.0,11,1177506.0,1858207.0,41.766246905,-87.62493261799999,"(41.766246905, -87.624932618)",69
5706,JF124506,01/25/2022 11:00:00 AM,046XX N KENNETH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,1722,39.0,07,1145624.0,1930487.0,41.965253419,-87.739961685,"(41.965253419, -87.739961685)",16
5707,JF123899,01/25/2022 04:21:00 PM,055XX S WELLS ST,0890,THEFT,FROM BUILDING,APARTMENT,N,N,711,3.0,06,1175549.0,1868107.0,41.793457578,-87.631809658,"(41.793457578, -87.631809658)",68
5708,JF123477,01/25/2022 09:45:00 AM,021XX W ARMITAGE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1434,32.0,03,1161872.0,1913273.0,41.917692894,-87.68070328799999,"(41.917692894, -87.680703288)",22
5709,JF123543,01/25/2022 11:15:00 AM,069XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,732,6.0,08B,1172836.0,1858785.0,41.767937275,-87.64203276399999,"(41.767937275, -87.642032764)",68
5710,JF123659,01/25/2022 01:15:00 PM,047XX S KEDZIE AVE,0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,N,N,922,14.0,03,1155836.0,1873103.0,41.80758598,-87.70396176,"(41.80758598, -87.70396176)",58
5711,JF123901,01/25/2022 09:09:00 AM,010XX W 52ND ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC GROUNDS,N,N,934,20.0,04A,1170445.0,1870332.0,41.799675992,-87.650460721,"(41.799675992, -87.650460721)",61
5712,JF124165,01/25/2022 06:00:00 PM,040XX W CARROLL AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,1114,28.0,04B,1149465.0,1901931.0,41.88681934,-87.72658204700001,"(41.88681934, -87.726582047)",26
5713,JF124186,01/25/2022 11:10:00 PM,014XX W JUNEWAY TER,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,2422,49.0,14,1165055.0,1951397.0,42.022239520999996,-87.66792096799999,"(42.022239521, -87.667920968)",1
5714,JF146026,02/12/2022 10:00:00 AM,021XX N BELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1432,32.0,07,1161056.0,1914519.0,41.921129006,-87.68366662,"(41.921129006, -87.68366662)",22
5715,JF124102,01/25/2022 03:30:00 PM,029XX N LAVERGNE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,Y,2521,31.0,08B,1142527.0,1919288.0,41.934580638,-87.751628241,"(41.934580638, -87.751628241)",19
5716,JF123956,01/25/2022 12:45:00 PM,046XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,2521,31.0,08A,1144951.0,1918212.0,41.931582515,-87.742747165,"(41.931582515, -87.742747165)",19
5717,JF124107,01/25/2022 01:30:00 AM,011XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1915,46.0,14,1168022.0,1926713.0,41.954442250999996,-87.657718915,"(41.954442251, -87.657718915)",6
5718,JF123570,01/25/2022 11:58:00 AM,066XX S STATE ST,0560,ASSAULT,SIMPLE,GAS STATION,N,N,322,20.0,08A,1177427.0,1860815.0,41.773405326,-87.625143469,"(41.773405326, -87.625143469)",69
5719,JF142718,02/12/2022 09:09:00 PM,038XX W 64TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,823,23.0,15,1151791.0,1861554.0,41.775974118,-87.719100488,"(41.775974118, -87.719100488)",65
5720,JF123417,01/25/2022 09:34:00 AM,010XX W 103RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,Y,N,2232,34.0,14,1170999.0,1836512.0,41.706857405,-87.64941498,"(41.706857405, -87.64941498)",73
5721,JF124051,01/25/2022 06:45:00 PM,019XX N CICERO AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2533,36.0,07,1144090.0,1912429.0,41.915729613,-87.746056778,"(41.915729613, -87.746056778)",19
5722,JE397440,10/01/2021 09:35:00 AM,020XX S MICHIGAN AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,N,N,132,3.0,17,1177528.0,1890620.0,41.855190551,-87.623871195,"(41.855190551, -87.623871195)",33
5723,JF123376,01/25/2022 08:45:00 AM,0000X W JACKSON BLVD,0460,BATTERY,SIMPLE,CONVENIENCE STORE,N,N,113,42.0,08B,1176338.0,1898987.0,41.878177031999996,-87.627986655,"(41.878177032, -87.627986655)",32
5724,JF123280,01/25/2022 03:30:00 AM,050XX S INDIANA AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,224,3.0,03,1178450.0,1871751.0,41.803391597,-87.62106129799999,"(41.803391597, -87.621061298)",38
5725,JF124146,01/25/2022 09:04:00 PM,070XX W 63RD PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,812,23.0,08A,1130637.0,1861623.0,41.776551911999995,-87.796649434,"(41.776551912, -87.796649434)",64
5726,JF124071,01/25/2022 12:00:00 PM,044XX W ARMITAGE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,2522,36.0,26,1146548.0,1912922.0,41.917035911999996,-87.737013586,"(41.917035912, -87.737013586)",20
5727,JF123324,01/25/2022 07:30:00 AM,003XX W NORTH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,1821,27.0,08B,1173532.0,1910971.0,41.911124621999996,-87.63793290299999,"(41.911124622, -87.637932903)",7
5728,JF124132,01/25/2022 06:30:00 PM,0000X W CTA 69TH ST LN,0810,THEFT,OVER $500,CTA TRAIN,N,N,322,6.0,06,1177340.0,1859132.0,41.768788957,-87.625513163,"(41.768788957, -87.625513163)",69
5729,JF123428,01/25/2022 09:45:00 AM,026XX S CALUMET AVE,0810,THEFT,OVER $500,RESIDENCE,N,Y,133,4.0,06,1178925.0,1887020.0,41.845280123,-87.618853575,"(41.845280123, -87.618853575)",35
5730,JF125673,01/25/2022 01:00:00 PM,109XX S PERRY AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,513,34.0,08B,1177547.0,1832233.0,41.694970012,-87.625565185,"(41.694970012, -87.625565185)",49
5731,JE394190,10/01/2021 10:00:00 AM,039XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,924,12.0,07,1166274.0,1878571.0,41.822374642,-87.665522113,"(41.822374642, -87.665522113)",61
5732,JF124208,01/25/2022 05:45:00 PM,046XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,821,14.0,07,1154255.0,1873642.0,41.809096694000004,-87.70974613799999,"(41.809096694, -87.709746138)",58
5733,JF123402,01/25/2022 08:00:00 AM,048XX W BARRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2521,31.0,08B,1143494.0,1920172.0,41.936988359000004,-87.748052288,"(41.936988359, -87.748052288)",19
5734,JF123510,01/25/2022 10:40:00 AM,060XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,311,20.0,08B,1179072.0,1865125.0,41.785195069000004,-87.618982074,"(41.785195069, -87.618982074)",40
5735,JF143315,02/12/2022 12:00:00 PM,003XX E 132ND ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,533,9.0,08A,1180820.0,1817919.0,41.655615862,-87.614019304,"(41.655615862, -87.614019304)",54
5736,JF127972,01/14/2022 12:00:00 AM,021XX S ASHLAND AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,1235,25.0,26,1166042.0,1890075.0,41.853947709,-87.66604535200001,"(41.853947709, -87.666045352)",31
5737,JF123374,01/25/2022 08:50:00 AM,053XX W DIVISION ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,2532,37.0,04B,1140718.0,1907482.0,41.902217176,-87.758567201,"(41.902217176, -87.758567201)",25
5738,JF127929,01/22/2022 12:45:00 AM,034XX N AVERS AVE,0810,THEFT,OVER $500,STREET,N,N,1732,30.0,06,1150120.0,1922496.0,41.943238889,-87.72363982700001,"(41.943238889, -87.723639827)",21
