CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE375035,09/15/2021 08:50:00 PM,066XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,N,N,321,5,01A,1186210,1861206,41.774275286,-87.592935051,"(41.774275286, -87.592935051)"
JE374955,09/15/2021 05:40:00 PM,059XX W RAILROAD AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,N,N,1513,29,03,1137095,1895811,41.870256264,-87.772155573,"(41.870256264, -87.772155573)"
JE375405,09/15/2021 04:00:00 PM,048XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,223,4,14,1181072,1873156,41.807187007,-87.611401975,"(41.807187007, -87.611401975)"
JE373980,09/15/2021 12:09:00 AM,0000X E ILLINOIS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1834,42,15,1176439,1903615,41.890874241,-87.627476039,"(41.890874241, -87.627476039)"
JE379595,08/07/2021 03:00:00 PM,058XX S MOBILE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,N,811,13,17,1135389,1865152,41.786153438,-87.779145049,"(41.786153438, -87.779145049)"
JE380571,09/03/2021 05:00:00 PM,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,N,N,814,23,11,1142940,1867661,41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
JE374005,09/15/2021 12:52:00 AM,030XX S LOCK ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,913,11,26,1167796,1884419,41.83838954,-87.659770345,"(41.83838954, -87.659770345)"
JE374784,09/15/2021 03:27:00 PM,018XX S CENTRAL PARK AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,Y,N,1014,24,24,1152670,1890591,41.855638344,-87.71511228,"(41.855638344, -87.71511228)"
JE374783,09/15/2021 03:40:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,SIDEWALK,N,N,312,20,06,1180005,1863280,41.780110888,-87.615617777,"(41.780110888, -87.615617777)"
JE375413,09/15/2021 01:00:00 PM,013XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,131,3,05,1177436,1894247,41.865145359,-87.624098901,"(41.865145359, -87.624098901)"
JE379770,09/15/2021 05:00:00 PM,024XX N CENTRAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,NURSING / RETIREMENT HOME,N,N,2515,30,05,1138633,1915735,41.924902436,-87.766025313,"(41.924902436, -87.766025313)"
JE237687,03/15/2021 08:00:00 AM,047XX S RICHMOND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,922,14,07,1157502,1873135,41.807640151,-87.697850422,"(41.807640151, -87.697850422)"
JE374817,09/15/2021 04:45:00 PM,030XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,1724,33,14,1155232,1926433,41.95394097,-87.70474444,"(41.95394097, -87.70474444)"
JE374232,09/15/2021 01:00:00 AM,027XX S DEARBORN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,133,3,07,1176315,1886573,41.844112707,-87.628445336,"(41.844112707, -87.628445336)"
JE374264,09/15/2021 09:50:00 AM,018XX N ORLEANS ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1814,43,06,1173637,1912505,41.915331654,-87.637501452,"(41.915331654, -87.637501452)"
JE375365,09/15/2021 09:00:00 AM,063XX W 56TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,N,N,811,13,26,1135110,1866750,41.79054357,-87.780130326,"(41.79054357, -87.780130326)"
JE377170,09/15/2021 10:00:00 PM,043XX S VINCENNES AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,221,3,26,1180321,1876344,41.815952419,-87.614058525,"(41.815952419, -87.614058525)"
JE374794,09/15/2021 07:40:00 AM,103XX S NORMAL AVE,0870,THEFT,POCKET-PICKING,CTA BUS,N,N,2232,34,06,1174784,1836515,41.706782311,-87.63555432,"(41.706782311, -87.63555432)"
JE375183,09/15/2021 09:00:00 AM,012XX N WELLS ST,0560,ASSAULT,SIMPLE,STREET,N,Y,1821,2,08A,1174483,1908628,41.904674107,-87.634509412,"(41.904674107, -87.634509412)"
JE375009,09/15/2021 01:00:00 PM,041XX W GLADYS AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1132,28,05,1148839,1898033,41.876134914,-87.728981708,"(41.876134914, -87.728981708)"
JE377135,09/15/2021 04:00:00 PM,027XX N JANSSEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1932,32,11,1166173,1918441,41.931783281,-87.664753262,"(41.931783281, -87.664753262)"
JE375233,09/15/2021 08:00:00 AM,012XX E 72ND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,324,5,05,1185665,1857518,41.764167937,-87.595048945,"(41.764167937, -87.595048945)"
JE375351,09/15/2021 11:44:00 AM,066XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,2432,49,06,1167046,1944393,42.002977745,-87.660796524,"(42.002977745, -87.660796524)"
JE374550,09/15/2021 07:35:00 AM,004XX W PERSHING RD,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,925,11,07,1173850,1879063,41.823559787,-87.637714542,"(41.823559787, -87.637714542)"
JE302506,07/12/2021 10:00:00 AM,008XX E 87TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,632,8,08A,1183477,1847145,41.73575459,-87.603390947,"(41.73575459, -87.603390947)"
JE375222,09/15/2021 12:30:00 PM,100XX W OHARE ST,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,AIRPORT EXTERIOR - NON-SECURE AREA,N,N,1651,41,02,1100658,1934241,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
JE373998,09/15/2021 12:15:00 AM,055XX W FULTON ST,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,N,N,1523,37,04B,1139302,1901465,41.885731702,-87.763915133,"(41.885731702, -87.763915133)"
JE375449,09/15/2021 11:00:00 PM,079XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,612,21,14,1167387,1851990,41.74940932,-87.662200158,"(41.74940932, -87.662200158)"
JE375123,09/15/2021 09:00:00 AM,080XX S DORCHESTER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,411,8,06,1186937,1851951,41.748861513,-87.590562987,"(41.748861513, -87.590562987)"
JE404604,10/10/2021 04:40:00 AM,013XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2531,29,08B,1138431,1908264,41.904404819,-87.766948852,"(41.904404819, -87.766948852)"
JE402539,10/07/2021 09:20:00 PM,073XX N ROGERS AVE,3960,INTIMIDATION,INTIMIDATION,SIDEWALK,Y,N,2424,49,08A,1161801,1948295,42.013796364,-87.679982964,"(42.013796364, -87.679982964)"
JE405330,10/10/2021 08:26:00 PM,016XX E 55TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,235,5,08A,1187961,1868847,41.795201239,-87.586272928,"(41.795201239, -87.586272928)"
JE374375,09/15/2021 11:00:00 AM,019XX S SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1014,24,08B,1150709,1890082,41.854280106,-87.72232344,"(41.854280106, -87.72232344)"
JE374760,09/15/2021 07:30:00 AM,012XX W 79TH ST,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,N,N,612,17,17,1169610,1852403,41.750494777,-87.654042239,"(41.750494777, -87.654042239)"
JE405160,10/10/2021 05:20:00 PM,014XX W FARGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2422,49,08B,1165356,1949541,42.017140206,-87.666866461,"(42.017140206, -87.666866461)"
JE404886,10/10/2021 12:10:00 PM,071XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,Y,N,323,6,04A,1178399,1857724,41.764901272,-87.621674121,"(41.764901272, -87.621674121)"
JE375185,09/15/2021 11:36:00 PM,044XX S MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,922,15,14,1158109,1875044,41.812866355,-87.695572138,"(41.812866355, -87.695572138)"
JE374705,09/15/2021 03:45:00 PM,059XX W WEST END AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1512,29,08A,1137028,1900847,41.884076931,-87.772280695,"(41.884076931, -87.772280695)"
JE374235,09/15/2021 09:00:00 AM,0000X E ROOSEVELT RD,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SMALL RETAIL STORE,Y,N,131,3,08B,1176869,1895075,41.867430279,-87.626155308,"(41.867430279, -87.626155308)"
JE375115,09/15/2021 06:00:00 PM,056XX W PALMER ST,0460,BATTERY,SIMPLE,STREET,N,N,2515,36,08B,1138197,1914056,41.920302977,-87.767668094,"(41.920302977, -87.767668094)"
JE374733,09/15/2021 04:10:00 PM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1821,27,06,1173175,1908290,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
JE374921,09/15/2021 06:00:00 PM,020XX W DIVISION ST,0460,BATTERY,SIMPLE,AUTO / BOAT / RV DEALERSHIP,N,N,1212,1,08B,1162494,1907984,41.903166488,-87.678566378,"(41.903166488, -87.678566378)"
JE405428,10/10/2021 10:52:00 PM,041XX N KEELER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,N,N,1722,39,14,1147665,1927124,41.95598606,-87.732544026,"(41.95598606, -87.732544026)"
JE375537,09/15/2021 09:30:00 PM,070XX S CREGIER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,332,5,08A,1189417,1858703,41.767330484,-87.581259187,"(41.767330484, -87.581259187)"
JE375409,09/15/2021 12:00:00 PM,008XX W 58TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,Y,712,16,26,1171537,1866386,41.788823861,-87.646571678,"(41.788823861, -87.646571678)"
JE404949,10/10/2021 09:00:00 AM,043XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,215,3,14,1178766,1876202,41.815598334,-87.619766847,"(41.815598334, -87.619766847)"
JE404987,10/10/2021 02:03:00 PM,036XX W 81ST ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,834,18,26,1153463,1850636,41.745980425,-87.713259514,"(41.745980425, -87.713259514)"
JE404953,10/10/2021 01:28:00 PM,046XX S FAIRFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,922,15,14,1158813,1873869,41.80962764,-87.693021946,"(41.80962764, -87.693021946)"
JE391002,09/28/2021 09:50:00 PM,047XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,N,N,224,3,14,1177953,1873730,41.808833439,-87.622824022,"(41.808833439, -87.622824022)"
JE390841,09/28/2021 07:06:00 PM,007XX N MILWAUKEE AVE,0880,THEFT,PURSE-SNATCHING,RESTAURANT,N,N,1214,27,06,1169066,1905297,41.895653003,-87.654504296,"(41.895653003, -87.654504296)"
JE390177,09/28/2021 10:45:00 AM,003XX S CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,1522,29,14,1139108,1897942,41.876067662,-87.764713268,"(41.876067662, -87.764713268)"
JE405205,10/10/2021 06:12:00 PM,065XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,2432,49,08A,1167061,1943974,42.001827679,-87.66075345,"(42.001827679, -87.66075345)"
JE404687,10/10/2021 08:45:00 AM,045XX N MEADE AVE,0460,BATTERY,SIMPLE,STREET,N,N,1622,38,08B,1134866,1929510,41.962770063,-87.779540183,"(41.962770063, -87.779540183)"
JE408552,10/10/2021 07:00:00 PM,025XX W 59TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,824,16,05,1160542,1865459,41.786513981,-87.686912186,"(41.786513981, -87.686912186)"
JE404480,10/10/2021 01:15:00 AM,047XX W OHIO ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,1111,28,26,1144593,1903566,41.891399106,-87.74443231,"(41.891399106, -87.74443231)"
JE405613,10/10/2021 01:00:00 AM,010XX N LAMON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1531,37,06,1143501,1906649,41.899879709,-87.748365563,"(41.899879709, -87.748365563)"
JE404837,10/10/2021 11:00:00 AM,085XX S JUSTINE ST,0460,BATTERY,SIMPLE,APARTMENT,N,Y,614,21,08B,1167491,1848189,41.738976609,-87.661927735,"(41.738976609, -87.661927735)"
JE452539,11/15/2021 12:00:00 PM,104XX S AVENUE H,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,432,10,07,1202828,1836265,41.705426828,-87.532868332,"(41.705426828, -87.532868332)"
JE446935,11/16/2021 10:30:00 AM,013XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1011,24,07,1152252,1893610,41.86393108,-87.716566947,"(41.86393108, -87.716566947)"
JE405294,10/10/2021 06:26:00 PM,012XX S HOMAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,1021,24,26,1153892,1894316,41.865835933,-87.710527744,"(41.865835933, -87.710527744)"
JE405921,10/10/2021 09:00:00 PM,005XX E OAKWOOD BLVD,0810,THEFT,OVER $500,STREET,N,N,214,3,06,1180410,1878796,41.822678853,-87.613656724,"(41.822678853, -87.613656724)"
JE451796,11/03/2021 01:00:00 PM,107XX S MORGAN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE - GARAGE,N,N,2234,34,11,1171552,1833746,41.699255006,-87.647470573,"(41.699255006, -87.647470573)"
JE405062,10/10/2021 12:00:00 PM,027XX E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,423,7,14,1195752,1850463,41.744564968,-87.558311283,"(41.744564968, -87.558311283)"
JE405426,10/10/2021 10:47:00 PM,040XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,213,3,14,1177385,1878235,41.821208417,-87.624771066,"(41.821208417, -87.624771066)"
JE405268,10/10/2021 06:49:00 PM,059XX W DIVERSEY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,Y,N,2514,30,04A,1136133,1917995,41.931149149,-87.775157527,"(41.931149149, -87.775157527)"
JE404803,10/10/2021 10:45:00 AM,002XX N LA SALLE ST,0870,THEFT,POCKET-PICKING,SIDEWALK,N,N,122,42,06,1175092,1901998,41.886467402,-87.632471344,"(41.886467402, -87.632471344)"
JE451541,10/23/2021 05:39:00 PM,002XX W 87TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,622,21,06,1176467,1847230,41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
JE407059,10/10/2021 04:00:00 AM,011XX N LEAMINGTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1531,37,08A,1141823,1907060,41.901038772,-87.754518775,"(41.901038772, -87.754518775)"
JE438120,11/04/2021 05:30:00 AM,043XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,221,4,14,1181653,1876394,41.816058923,-87.609170991,"(41.816058923, -87.609170991)"
JE404491,10/10/2021 01:30:00 AM,0000X W KINZIE ST,0810,THEFT,OVER $500,RESTAURANT,N,N,1831,42,06,1176144,1903019,41.889245439,-87.628577391,"(41.889245439, -87.628577391)"
JE405682,10/10/2021 10:00:00 PM,021XX W GLADYS AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1225,27,08A,1162270,1898416,41.876915799,-87.679656912,"(41.876915799, -87.679656912)"
JE405469,10/10/2021 11:30:00 PM,003XX W 35TH ST,0460,BATTERY,SIMPLE,STREET,Y,N,915,11,08B,1174431,1881739,41.830890037,-87.635503335,"(41.830890037, -87.635503335)"
JE404464,10/10/2021 12:44:00 AM,029XX S STATE ST,0460,BATTERY,SIMPLE,STREET,N,N,133,3,08B,1176760,1885391,41.840859176,-87.626847966,"(41.840859176, -87.626847966)"
JE404881,10/10/2021 12:43:00 PM,110XX S AVENUE N,0460,BATTERY,SIMPLE,RESIDENCE,Y,N,433,10,08B,1201216,1832382,41.694812501,-87.538902325,"(41.694812501, -87.538902325)"
JE405692,10/10/2021 03:00:00 PM,009XX E 49TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,222,4,14,1183304,1872717,41.805930617,-87.603229447,"(41.805930617, -87.603229447)"
JE407376,10/10/2021 01:30:00 PM,086XX S ABERDEEN ST,0810,THEFT,OVER $500,RESIDENCE,N,N,613,21,06,1170496,1847472,41.736944201,-87.650938817,"(41.736944201, -87.650938817)"
JE404800,10/10/2021 11:00:00 AM,048XX N NEW ENGLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,1613,41,26,1129586,1931844,41.969266804,-87.798899619,"(41.969266804, -87.798899619)"
JE406412,10/10/2021 09:00:00 PM,079XX S HONORE ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,611,17,06,1165399,1852057,41.749635499,-87.669483116,"(41.749635499, -87.669483116)"
JE405807,10/10/2021 11:00:00 PM,041XX N SPAULDING AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1724,33,06,1153649,1927294,41.956335326,-87.710540759,"(41.956335326, -87.710540759)"
JE405386,10/10/2021 09:40:00 PM,056XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,231,20,08B,1178563,1867573,41.791924208,-87.620773891,"(41.791924208, -87.620773891)"
JE404798,10/10/2021 10:37:00 AM,091XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,N,N,633,8,14,1183166,1844337,41.72805635,-87.60461742,"(41.72805635, -87.60461742)"
JE389857,09/28/2021 05:28:00 AM,014XX W 115TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,2234,34,05,1168310,1828471,41.684849766,-87.65949243,"(41.684849766, -87.65949243)"
JE404550,10/10/2021 01:45:00 AM,006XX N CLARK ST,0460,BATTERY,SIMPLE,RESTAURANT,Y,N,1832,42,08B,1175432,1904246,41.892628411,-87.63115524,"(41.892628411, -87.63115524)"
JE404742,10/10/2021 09:57:00 AM,081XX S DREXEL AVE,1020,ARSON,BY FIRE,APARTMENT,N,N,631,8,09,1183649,1851261,41.747045337,-87.60263277,"(41.747045337, -87.60263277)"
JE405056,10/10/2021 03:42:00 AM,057XX W DAKIN ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,1633,38,05,1137379,1925672,41.952193282,-87.770393372,"(41.952193282, -87.770393372)"
JE404858,10/10/2021 11:26:00 AM,009XX W 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,621,17,08B,1171475,1853781,41.75423558,-87.647167748,"(41.75423558, -87.647167748)"
JE404512,10/10/2021 02:01:00 AM,025XX N MARSHFIELD AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,1931,32,05,1164908,1916874,41.927510318,-87.669446513,"(41.927510318, -87.669446513)"
JE405306,10/10/2021 07:30:00 PM,075XX S EVANS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,624,6,26,1182530,1855187,41.7578447,-87.606611531,"(41.7578447, -87.606611531)"
JE405649,10/10/2021 06:30:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,914,11,06,1171556,1884325,41.838049855,-87.645975895,"(41.838049855, -87.645975895)"
JE405381,10/10/2021 04:30:00 PM,052XX S KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,815,14,08B,1145582,1869374,41.797552921,-87.741665234,"(41.797552921, -87.741665234)"
JE447016,11/16/2021 11:33:00 AM,013XX S CANAL ST,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,124,11,08A,1173336,1893976,41.864493678,-87.639158,"(41.864493678, -87.639158)"
JE447293,11/16/2021 03:48:00 PM,075XX S GREENWOOD AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,624,8,08B,1184858,1855258,41.757985249,-87.598077559,"(41.757985249, -87.598077559)"
JE404570,10/10/2021 03:00:00 AM,056XX S MARYLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,HOSPITAL BUILDING / GROUNDS,N,N,235,5,04B,1182875,1867708,41.792195498,-87.604958508,"(41.792195498, -87.604958508)"
JE405304,10/10/2021 07:20:00 PM,012XX W FULLERTON AVE,0460,BATTERY,SIMPLE,RESTAURANT,N,N,1811,43,08B,1167519,1916078,41.925270176,-87.65987515,"(41.925270176, -87.65987515)"
JE405344,10/10/2021 08:48:00 PM,009XX N CAMBRIDGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CHA PARKING LOT / GROUNDS,Y,N,1823,27,15,1172499,1906623,41.899216397,-87.641856516,"(41.899216397, -87.641856516)"
JE408386,10/10/2021 04:00:00 AM,004XX N WELLS ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1831,42,06,1174661,1903052,41.889369287,-87.634022523,"(41.889369287, -87.634022523)"
JE405106,10/10/2021 04:30:00 PM,073XX S ALBANY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,835,18,04A,1156975,1855889,41.760325322,-87.700249054,"(41.760325322, -87.700249054)"
JF102900,01/04/2022 09:15:00 AM,076XX S PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,611,17,05,1166336,1854113,41.755257562,-87.665991112,"(41.755257562, -87.665991112)"
JE409755,10/10/2021 10:30:00 PM,017XX W ARMITAGE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1432,32,03,1164241,1913354,41.917865364,-87.671997218,"(41.917865364, -87.671997218)"
JE404689,10/10/2021 08:20:00 AM,009XX W CONCORD PL,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,N,N,1813,2,26,1169763,1911177,41.911772915,-87.651772809,"(41.911772915, -87.651772809)"
JE405369,10/10/2021 09:25:00 PM,023XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2525,35,08B,1150326,1915254,41.923362208,-87.723072136,"(41.923362208, -87.723072136)"
JE405014,10/10/2021 06:30:00 AM,014XX N AUSTIN BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2531,29,08A,1136097,1908960,41.906356696,-87.775505789,"(41.906356696, -87.775505789)"
JE404885,10/10/2021 12:39:00 PM,041XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,N,Y,1115,28,04A,1148806,1900171,41.882002466,-87.729047602,"(41.882002466, -87.729047602)"
JE404488,10/10/2021 01:18:00 AM,050XX N MARINE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2024,48,14,1169650,1934124,41.974742888,-87.651517395,"(41.974742888, -87.651517395)"
JE406889,10/10/2021 09:47:00 AM,009XX W 54TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,934,20,11,1170962,1868995,41.795995832,-87.648603804,"(41.795995832, -87.648603804)"
JE404518,10/10/2021 01:30:00 AM,037XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2525,26,14,1151295,1913033,41.917248608,-87.719570063,"(41.917248608, -87.719570063)"
JE404568,10/10/2021 03:31:00 AM,003XX S CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,Y,N,1533,28,15,1144438,1898165,41.876581037,-87.745137513,"(41.876581037, -87.745137513)"
JE390722,09/28/2021 05:25:00 PM,035XX N RECREATION DR,0810,THEFT,OVER $500,PARK PROPERTY,N,N,1925,46,06,1172136,1924666,41.948735224,-87.64265601,"(41.948735224, -87.64265601)"
JE393462,09/25/2021 10:00:00 PM,011XX N FRANCISCO AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1211,26,06,1156848,1907382,41.901630928,-87.699321664,"(41.901630928, -87.699321664)"
JE404463,10/10/2021 12:39:00 AM,065XX S RICHARDS DR,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,331,5,15,1190019,1862222,41.776972433,-87.578939497,"(41.776972433, -87.578939497)"
JE404650,10/10/2021 07:00:00 AM,011XX W GRANVILLE AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA TRAIN,N,N,2433,48,04B,1167543,1941332,41.994567578,-87.65905678,"(41.994567578, -87.65905678)"
JE406848,10/10/2021 05:00:00 PM,003XX N CANAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,1214,42,14,1173048,1902576,41.888099034,-87.639960193,"(41.888099034, -87.639960193)"
JE405324,10/10/2021 08:45:00 PM,039XX W 85TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),N,Y,834,18,26,1151618,1847578,41.737625024,-87.720099912,"(41.737625024, -87.720099912)"
JE405146,10/10/2021 01:00:00 AM,119XX S PEORIA ST,0810,THEFT,OVER $500,STREET,N,N,524,34,06,1172475,1825762,41.677325422,-87.644324784,"(41.677325422, -87.644324784)"
JE404530,10/10/2021 02:36:00 AM,034XX W 13TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,Y,N,1021,24,15,1153643,1893691,41.864125817,-87.711458464,"(41.864125817, -87.711458464)"
JE405387,10/10/2021 09:36:00 PM,003XX N LOWER WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1834,42,14,1176556,1902666,41.888267493,-87.627075047,"(41.888267493, -87.627075047)"
JE405305,10/10/2021 05:00:00 PM,055XX S WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,715,15,08B,1164634,1867861,41.793019969,-87.67184098,"(41.793019969, -87.67184098)"
JE446667,11/16/2021 02:15:00 AM,076XX S SOUTH CHICAGO AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,N,N,411,5,03,1186365,1854740,41.75652833,-87.592570988,"(41.75652833, -87.592570988)"
