,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
5835,JF110007,01/06/2022 12:00:00 AM,014XX N ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1433,2,05,1165467,1909543,41.907381701999995,-87.667601533,"(41.907381702, -87.667601533)",24
5836,JF104588,01/06/2022 12:55:00 AM,038XX N PANAMA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1631,38,06,1121376,1924601,41.949527698000004,-87.829245174,"(41.949527698, -87.829245174)",17
5837,JE452549,11/21/2021 01:00:00 PM,023XX S BLUE ISLAND AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1034,25,06,1164263,1888529,41.849743087,-87.672618611,"(41.849743087, -87.672618611)",31
5838,JE452458,11/21/2021 11:30:00 AM,023XX N NEWLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2512,36,08B,1129694,1914974,41.922971744,-87.798889277,"(41.922971744, -87.798889277)",18
5839,JF122108,01/22/2022 04:18:00 AM,054XX W OHIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1523,37,14,1139680,1903431,41.891119761,-87.76247899,"(41.891119761, -87.76247899)",25
5840,JE453215,11/21/2021 08:00:00 PM,0000X W 74TH ST,0810,THEFT,OVER $500,STREET,N,N,731,6,06,1177054,1855936,41.760025229,-87.626657736,"(41.760025229, -87.626657736)",69
5841,JE466660,12/05/2021 08:10:00 AM,014XX N MASON AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,2531,29,26,1136430,1908867,41.906095544,-87.774284758,"(41.906095544, -87.774284758)",25
5842,JE467818,12/05/2021 08:00:00 PM,014XX W 112TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2234,34,07,1168783,1830498,41.690402027,-87.657702704,"(41.690402027, -87.657702704)",75
5843,JE467066,12/05/2021 08:00:00 AM,069XX N HAMILTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2411,50,26,1160739,1946195,42.008056085,-87.683949273,"(42.008056085, -87.683949273)",2
5844,JE466834,12/05/2021 11:10:00 AM,056XX N CENTRAL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,1623,45,04A,1137866,1937243,41.983936356,-87.768322616,"(41.983936356, -87.768322616)",11
5845,JE438493,11/08/2021 11:38:00 AM,015XX E 61ST ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,314,5,06,1187632,1864700,41.783829393000005,-87.587611258,"(41.783829393, -87.587611258)",42
5846,JE438328,11/08/2021 03:15:00 PM,003XX E 43RD ST,0560,ASSAULT,SIMPLE,STREET,N,N,215,3,08A,1179359,1876581,41.816624808,-87.61758005700001,"(41.816624808, -87.617580057)",38
5847,JE437899,11/08/2021 09:04:00 AM,004XX W 79TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA BUS,N,N,621,17,04A,1174928,1852548,41.750775808,-87.63455036,"(41.750775808, -87.63455036)",69
5848,JE439949,11/08/2021 12:34:00 PM,013XX W ESTES AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2423,49,26,1166168,1947527,42.011596374,-87.66393646700001,"(42.011596374, -87.663936467)",1
5849,JE440361,11/08/2021 03:54:00 PM,023XX S WINCHESTER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,N,1034,25,04A,1163673,1888642,41.850065606,-87.67478081200001,"(41.850065606, -87.674780812)",31
5850,JE466631,12/05/2021 12:00:00 AM,088XX S HOUSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,424,10,08B,1198058,1846884,41.734686615,-87.549981367,"(41.734686615, -87.549981367)",46
5851,JF105335,01/06/2022 07:10:00 PM,053XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2012,40,08B,1164704,1935355,41.978227375,-87.66967024200001,"(41.978227375, -87.669670242)",77
5852,JE452151,11/21/2021 02:00:00 AM,061XX S WABASH AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,311,20,04B,1177772,1864271,41.782881146,-87.623774252,"(41.782881146, -87.623774252)",40
5853,JE452402,11/21/2021 10:30:00 AM,022XX W 50TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,931,15,08B,1162226,1871477,41.802993236,-87.680570193,"(41.802993236, -87.680570193)",63
5854,JE454092,11/21/2021 11:00:00 AM,005XX N LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1532,37,07,1142939,1902996,41.889865949000004,-87.750520965,"(41.889865949, -87.750520965)",25
5855,JF101113,01/02/2022 09:42:00 AM,016XX W 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,611,21,14,1166923,1851664,41.74852465,-87.66390973799999,"(41.74852465, -87.663909738)",71
5856,JE453510,11/21/2021 09:30:00 PM,019XX S AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1014,24,14,1151046,1890200,41.854597325,-87.721083417,"(41.854597325, -87.721083417)",29
5857,JE453468,11/21/2021 07:00:00 PM,120XX S LAFLIN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,524,34,08A,1168508,1824861,41.674939056,-87.658871054,"(41.674939056, -87.658871054)",53
5858,JE459793,11/28/2021 11:13:00 PM,048XX W IRVING PARK RD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1624,45,04A,1144295,1926174,41.953443342,-87.74495704799999,"(41.953443342, -87.744957048)",15
5859,JE452817,11/21/2021 05:00:00 PM,013XX W TOUHY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2423,49,07,1165936,1947966,42.012805971999995,-87.664777477,"(42.012805972, -87.664777477)",1
5860,JF104725,01/06/2022 04:45:00 AM,092XX S DOBSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,413,8,14,1184829,1843971,41.727013209,-87.59853705200001,"(41.727013209, -87.598537052)",47
5861,JF140709,02/11/2022 12:22:00 AM,032XX W HARRISON ST,0810,THEFT,OVER $500,APARTMENT,N,Y,1134,24,06,1154874,1897181,41.873678192,-87.70684598,"(41.873678192, -87.70684598)",27
5862,JE452265,11/21/2021 06:00:00 AM,073XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),N,N,731,6,14,1175563,1856322,41.761117939,-87.632110702,"(41.761117939, -87.632110702)",69
5863,JE452945,11/21/2021 08:24:00 PM,063XX N GLENWOOD AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,N,N,2433,48,03,1165825,1942154,41.996860111,-87.665352751,"(41.996860111, -87.665352751)",77
5864,JF105175,01/06/2022 04:05:00 PM,001XX E 57TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,232,20,04A,1178271,1867261,41.791074686,-87.62185406399999,"(41.791074686, -87.621854064)",40
5865,JF105855,01/06/2022 01:35:00 PM,079XX S EBERHART AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,N,N,624,6,11,1180951,1852422,41.750293697,-87.61248323,"(41.750293697, -87.61248323)",44
5866,JE455487,11/21/2021 09:25:00 AM,015XX N ORLEANS ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,1821,27,06,1173622,1910771,41.91057381,-87.637608236,"(41.91057381, -87.637608236)",8
5867,JF141470,02/11/2022 11:30:00 AM,078XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,414,8,08B,1188897,1853364,41.752692261,-87.58333579299999,"(41.752692261, -87.583335793)",43
5868,JF105294,01/06/2022 05:05:00 PM,047XX S KARLOV AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,N,N,815,14,14,1149826,1872904,41.807158552,-87.726010176,"(41.807158552, -87.726010176)",57
5869,JE452768,11/21/2021 04:40:00 PM,062XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1624,38,08B,1133751,1925925,41.952952159,-87.78372423,"(41.952952159, -87.78372423)",17
5870,JF105093,01/06/2022 02:30:00 PM,005XX E 88TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,632,9,05,1181369,1846754,41.734730442,-87.611125816,"(41.734730442, -87.611125816)",44
5871,JF109274,01/06/2022 10:26:00 AM,052XX W MADISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),N,N,1522,29,11,1141642,1899526,41.880367915,-87.75537001100001,"(41.880367915, -87.755370011)",25
5872,JF105474,01/06/2022 02:40:00 PM,043XX W WABANSIA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARK PROPERTY,N,Y,2534,36,26,1147025,1910941,41.911590736,-87.73531182,"(41.911590736, -87.73531182)",23
5873,JF105196,01/06/2022 04:43:00 PM,096XX S CALHOUN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,431,10,26,1194737,1841428,41.719797162,-87.562326845,"(41.719797162, -87.562326845)",51
5874,JE467357,12/05/2021 09:22:00 PM,050XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,RESTAURANT,N,Y,821,14,08A,1155896,1871020,41.801868739,-87.703797654,"(41.801868739, -87.703797654)",63
5875,JE468700,12/05/2021 09:23:00 AM,067XX S JEFFERY BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,331,5,11,1190703,1860780,41.772998982,-87.576478539,"(41.772998982, -87.576478539)",43
5876,JE467370,12/05/2021 09:00:00 PM,064XX S KENWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,314,20,14,1186179,1862494,41.777810400999996,-87.593008043,"(41.777810401, -87.593008043)",42
5877,JE438826,11/08/2021 10:30:00 PM,064XX N RIDGE BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,NURSING / RETIREMENT HOME,N,Y,2412,50,04B,1162579,1942878,41.998915651,-87.67727301,"(41.998915651, -87.67727301)",1
5878,JE437696,11/08/2021 04:13:00 AM,006XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,1834,42,08B,1176260,1904341,41.892870461,-87.628111495,"(41.892870461, -87.628111495)",8
5879,JF105239,01/06/2022 05:20:00 PM,002XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,114,42,08B,1177258,1901860,41.886039903000004,-87.624521539,"(41.886039903, -87.624521539)",32
5880,JF109851,01/06/2022 07:00:00 PM,054XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,822,14,07,1155966,1868558,41.795111262,-87.70360708,"(41.795111262, -87.70360708)",63
5881,JE452814,11/21/2021 05:10:00 PM,051XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,225,3,08B,1178031,1870873,41.800991803,-87.622624586,"(41.800991803, -87.622624586)",40
5882,JE452565,11/21/2021 12:55:00 PM,018XX S HAMLIN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1014,24,04B,1151347,1890673,41.855889399,-87.71996621,"(41.855889399, -87.71996621)",29
5883,JF104969,01/06/2022 01:00:00 PM,019XX N AUSTIN AVE,0460,BATTERY,SIMPLE,WAREHOUSE,Y,N,2513,29,08B,1136098,1912178,41.915187259,-87.775425225,"(41.915187259, -87.775425225)",25
5884,JE452984,11/21/2021 09:13:00 PM,020XX S MICHIGAN AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,131,3,07,1177528,1890620,41.855190551,-87.623871195,"(41.855190551, -87.623871195)",33
5885,JF105240,01/06/2022 05:45:00 PM,086XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,BANK,N,N,412,8,08A,1188315,1847809,41.737462708,-87.585645433,"(41.737462708, -87.585645433)",45
5886,JF104850,01/06/2022 11:00:00 AM,042XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,213,3,14,1177863,1876923,41.817597349,-87.623057324,"(41.817597349, -87.623057324)",38
5887,JE453884,11/21/2021 02:00:00 PM,017XX W BEVERLY GLEN PKWY,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,2213,19,06,1166419,1838665,41.712864177,-87.66612580799999,"(41.712864177, -87.666125808)",72
5888,JF121581,01/22/2022 06:30:00 PM,002XX N STATE ST,0870,THEFT,POCKET-PICKING,RESTAURANT,N,N,111,42,06,1176327,1901797,41.885888079000004,-87.62794223799999,"(41.885888079, -87.627942238)",32
5889,JE468128,12/04/2021 05:00:00 PM,029XX N KEDZIE AVE,1585,SEX OFFENSE,OTHER,RESIDENCE,N,N,1411,33,17,1154534,1919424,41.934721796999995,-87.707498504,"(41.934721797, -87.707498504)",21
5890,JE445310,11/14/2021 07:57:00 PM,056XX W AUGUSTA BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,Y,N,1511,29,03,1138402,1906103,41.898475298,-87.767107772,"(41.898475298, -87.767107772)",25
5891,JE453047,11/21/2021 09:30:00 PM,043XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,833,18,08B,1148837,1853893,41.755008432,-87.73012670700001,"(41.755008432, -87.730126707)",65
5892,JE452358,11/21/2021 09:40:00 AM,049XX W ADAMS ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,1533,28,06,1143599,1898880,41.878558821999995,-87.74820019100001,"(41.878558822, -87.748200191)",25
5893,JF104649,01/06/2022 05:50:00 AM,055XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1712,39,07,1153385,1936568,41.98178901,-87.711263747,"(41.98178901, -87.711263747)",13
5894,JE452696,11/21/2021 03:43:00 PM,011XX N DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1824,2,08B,1175721,1908209,41.903496585999996,-87.629974549,"(41.903496586, -87.629974549)",8
5895,JF105094,01/06/2022 03:30:00 PM,054XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1523,28,07,1140156,1900220,41.882299671999995,-87.760809526,"(41.882299672, -87.760809526)",25
5896,JE453020,11/21/2021 10:11:00 AM,015XX W JARVIS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,2423,49,05,1164727,1949129,42.016023087,-87.66919278200001,"(42.016023087, -87.669192782)",1
5897,JE452468,11/21/2021 11:24:00 AM,077XX S KINGSTON AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,421,7,15,1194536,1854069,41.754490087,-87.56264842200001,"(41.754490087, -87.562648422)",43
5898,JE452807,11/21/2021 05:00:00 PM,028XX W 23RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1033,12,08B,1157484,1888591,41.850053653,-87.69749687299999,"(41.850053653, -87.697496873)",30
5899,JE452806,11/21/2021 05:30:00 PM,031XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1934,44,07,1171695,1921257,41.939390544,-87.64437775,"(41.939390544, -87.64437775)",6
5900,JE454231,11/21/2021 01:00:00 PM,059XX W CHICAGO AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,Y,1511,29,02,1136783,1904732,41.894742268,-87.773087231,"(41.894742268, -87.773087231)",25
5901,JE452060,11/21/2021 12:30:00 AM,044XX W IOWA ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,N,N,1111,37,03,1146708,1905632,41.897028342,-87.736612062,"(41.897028342, -87.736612062)",23
5902,JF121362,01/22/2022 11:55:00 PM,021XX W 33RD ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,912,25,03,1162399,1882766,41.83396796,-87.67962074,"(41.83396796, -87.67962074)",59
5903,JE467291,12/05/2021 07:26:00 PM,062XX S ARTESIAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,825,16,14,1161111,1863190,41.780275778000004,-87.684888666,"(41.780275778, -87.684888666)",66
5904,JE466629,12/05/2021 03:29:00 AM,039XX N DAMEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1922,47,15,1162315,1926066,41.952788391999995,-87.678716799,"(41.952788392, -87.678716799)",5
5905,JE440390,11/08/2021 07:00:00 PM,013XX W ERIE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1215,1,06,1167448,1904481,41.893448818,-87.660470315,"(41.893448818, -87.660470315)",24
5906,JE439736,11/08/2021 11:45:00 AM,052XX W QUINCY ST,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,N,N,1522,29,02,1141574,1898502,41.877559186,-87.755645012,"(41.877559186, -87.755645012)",25
5907,JE439625,11/08/2021 10:30:00 PM,056XX S NARRAGANSETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,811,13,14,1134681,1866466,41.789771787,-87.78171007799999,"(41.789771787, -87.781710078)",56
5908,JE453068,11/21/2021 10:00:00 PM,111XX S GREEN BAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,433,10,08B,1200563,1831642,41.692798375,-87.541318007,"(41.692798375, -87.541318007)",52
5909,JF106365,01/06/2022 11:00:00 AM,008XX W DIVISION ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1822,27,11,1170199,1908206,41.903610803,-87.650258004,"(41.903610803, -87.650258004)",8
5910,JE453868,11/21/2021 11:00:00 AM,052XX S KNOX AVE,0810,THEFT,OVER $500,STREET,N,N,815,14,06,1146248,1869483,41.797839429,-87.73922011299999,"(41.797839429, -87.739220113)",56
5911,JE452380,11/21/2021 09:30:00 AM,091XX S NORMAL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,2223,21,15,1174568,1844375,41.728356053,-87.63611221200001,"(41.728356053, -87.636112212)",73
5912,JF105087,01/06/2022 03:08:00 PM,054XX S SEELEY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,932,16,15,1163617,1868582,41.795019896999996,-87.67554998799999,"(41.795019897, -87.675549988)",61
5913,JE452423,11/21/2021 09:05:00 AM,005XX S HAMLIN BLVD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,1133,28,24,1151344,1897410,41.874376563,-87.719800496,"(41.874376563, -87.719800496)",27
5914,JF105267,01/06/2022 09:30:00 AM,027XX N LAWNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,2524,35,11,1151249,1917936,41.93070377,-87.71961014200001,"(41.93070377, -87.719610142)",22
5915,JF109058,01/02/2022 11:00:00 PM,054XX S KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,815,23,08B,1149958,1868249,41.794381977,-87.725646738,"(41.794381977, -87.725646738)",62
5916,JF105395,01/06/2022 08:00:00 PM,035XX N CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1731,30,04A,1143745,1923341,41.945679683,-87.747050161,"(41.945679683, -87.747050161)",15
5917,JF104596,01/06/2022 01:30:00 AM,079XX S CHAMPLAIN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,624,6,04B,1181944,1852459,41.750372342,-87.60884332100001,"(41.750372342, -87.608843321)",44
5918,JE452749,11/21/2021 03:17:00 PM,004XX E 42ND ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,214,3,18,1180021,1877256,41.818461905,-87.615131012,"(41.818461905, -87.615131012)",38
5919,JE453890,11/21/2021 07:30:00 PM,051XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA TRAIN,N,N,815,23,06,1150563,1870470,41.800464977,-87.723370404,"(41.800464977, -87.723370404)",62
5920,JE452674,11/21/2021 02:30:00 AM,003XX W CHICAGO AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1823,27,08B,1173942,1905667,41.896561044,-87.63658497799999,"(41.896561044, -87.636584978)",8
5921,JE452255,11/21/2021 05:48:00 AM,014XX S AVERS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,Y,1011,24,15,1150942,1892909,41.862033179,-87.721394276,"(41.862033179, -87.721394276)",29
5922,JE452056,11/21/2021 12:20:00 AM,042XX W 26TH ST,0460,BATTERY,SIMPLE,GAS STATION,N,N,1031,22,08B,1148278,1886377,41.844160231,-87.7313416,"(41.844160231, -87.7313416)",30
5923,JF105412,01/06/2022 10:25:00 PM,027XX N MAGNOLIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1932,43,06,1167499,1918344,41.93148863,-87.659883241,"(41.93148863, -87.659883241)",7
5924,JE452512,11/21/2021 05:30:00 AM,022XX W 24TH ST,0810,THEFT,OVER $500,STREET,N,N,1034,25,06,1161571,1888035,41.848443911,-87.682512374,"(41.848443911, -87.682512374)",31
5925,JE452373,11/21/2021 03:00:00 AM,074XX N ASHLAND BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2422,49,14,1164415,1949361,42.016666336,-87.67033423,"(42.016666336, -87.67033423)",1
5926,JE452589,11/21/2021 02:00:00 PM,021XX S WESTERN AVE,0460,BATTERY,SIMPLE,GAS STATION,N,N,1234,25,08B,1160694,1889888,41.85354693,-87.685679736,"(41.85354693, -87.685679736)",31
5927,JF105427,01/06/2022 10:15:00 PM,019XX S WELLS ST,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,914,25,03,1175008,1890889,41.85598547,-87.633112592,"(41.85598547, -87.633112592)",34
5928,JF104978,01/06/2022 03:00:00 AM,056XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1512,29,06,1138876,1900189,41.88223794,-87.76551052,"(41.88223794, -87.76551052)",25
5929,JE467256,12/05/2021 06:00:00 PM,033XX W 26TH ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,N,Y,1032,12,08B,1154634,1886537,41.844474665999996,-87.708011772,"(41.844474666, -87.708011772)",30
5930,JE438487,11/08/2021 05:00:00 PM,007XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA HALLWAY / STAIRWELL / ELEVATOR,N,N,1224,27,14,1171210,1901678,41.885675419,-87.646736286,"(41.885675419, -87.646736286)",28
5931,JE438726,11/08/2021 09:15:00 PM,071XX S CYRIL AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,333,5,03,1190602,1857828,41.764900898,-87.576943938,"(41.764900898, -87.576943938)",43
5932,JE438775,11/08/2021 10:24:00 PM,002XX E WACKER DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,Y,Y,114,42,08B,1178031,1902570,41.887970623,-87.621661324,"(41.887970623, -87.621661324)",32
5933,JE452595,11/21/2021 01:50:00 PM,005XX W MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,722,6,14,1173981,1860488,41.772585174,-87.637785347,"(41.772585174, -87.637785347)",68
5934,JE452725,11/21/2021 04:15:00 PM,002XX E HURON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,N,N,1834,42,02,1178046,1905133,41.895003278000004,-87.62152816,"(41.895003278, -87.62152816)",8
5935,JF105122,01/06/2022 03:25:00 PM,002XX E 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,322,6,14,1178919,1859315,41.769255324,-87.619719805,"(41.769255324, -87.619719805)",69
5936,JF105782,01/06/2022 09:30:00 PM,006XX N AVERS AVE,0810,THEFT,OVER $500,STREET,N,N,1122,27,06,1150608,1904033,41.892565194,-87.722329649,"(41.892565194, -87.722329649)",23
5937,JF104863,01/06/2022 10:30:00 AM,001XX N MAYFIELD AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,N,N,1512,29,03,1137137,1900508,41.883144714000004,-87.771888573,"(41.883144714, -87.771888573)",25
5938,JF105178,01/06/2022 04:41:00 PM,024XX E 79TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,422,7,04B,1193981,1853066,41.751751399999996,-87.564715123,"(41.7517514, -87.564715123)",43
5939,JE453878,11/21/2021 02:00:00 PM,017XX W BEVERLY GLEN PKWY,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,2213,19,06,1166419,1838665,41.712864177,-87.66612580799999,"(41.712864177, -87.666125808)",72
5940,JE453431,11/21/2021 10:00:00 PM,0000X W 112TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522,34,08B,1177828,1830370,41.689851328,-87.624592486,"(41.689851328, -87.624592486)",49
5941,JE385721,09/24/2021 12:50:00 PM,063XX S CALIFORNIA AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,Y,N,825,17,03,1158805,1862394,41.778138848000005,-87.69336461,"(41.778138848, -87.69336461)",66
5942,JF105360,01/06/2022 04:30:00 PM,093XX S BISHOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2222,21,14,1168303,1842903,41.724453628,-87.659104425,"(41.724453628, -87.659104425)",73
5943,JE452070,11/21/2021 12:51:00 AM,004XX W 30TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,914,11,03,1173875,1885049,41.839985332,-87.63744493,"(41.839985332, -87.63744493)",60
5944,JE452307,11/21/2021 08:45:00 AM,052XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2023,48,06,1167370,1934861,41.976814727,-87.659880317,"(41.976814727, -87.659880317)",77
5945,JE452753,11/21/2021 03:17:00 PM,070XX S YALE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,731,6,06,1175843,1858239,41.76637214,-87.631027123,"(41.76637214, -87.631027123)",69
