CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JF142731,02/12/2022 09:35:00 PM,012XX S WABASH AVE,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,131,3,06,1176963,1894862,41.866843668,-87.625816668,"(41.866843668, -87.625816668)"
JF141963,02/12/2022 05:50:00 AM,069XX S PAXTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,331,5,14,1192074,1859480,41.769398466,-87.571495105,"(41.769398466, -87.571495105)"
JE489355,12/26/2021 02:39:00 PM,078XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,612,17,08B,1170342,1852900,41.751842721,-87.651345416,"(41.751842721, -87.651345416)"
JF145869,02/12/2022 10:26:00 AM,061XX N KENMORE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SAVINGS AND LOAN,N,N,2433,48,11,1168130,1940864,41.993270673,-87.656911137,"(41.993270673, -87.656911137)"
JF142173,02/12/2022 08:00:00 AM,095XX S CONSTANCE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,431,7,26,1190181,1842168,41.721938553,-87.578990155,"(41.721938553, -87.578990155)"
JF143169,02/12/2022 10:00:00 PM,006XX N DEARBORN ST,0870,THEFT,POCKET-PICKING,COMMERCIAL / BUSINESS OFFICE,N,N,1832,42,06,1175825,1904582,41.893541578,-87.629701805,"(41.893541578, -87.629701805)"
JF163088,03/04/2022 11:00:00 AM,033XX W 23RD ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1024,22,04B,1154277,1888512,41.849901426,-87.709269243,"(41.849901426, -87.709269243)"
JF142839,02/12/2022 11:40:00 PM,0000X E GRAND AVE,0460,BATTERY,SIMPLE,HOTEL / MOTEL,N,N,1834,42,08B,1176752,1903915,41.891690385,-87.626317482,"(41.891690385, -87.626317482)"
JF129601,01/31/2022 11:57:00 AM,043XX S ELLIS AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,222,4,07,1183652,1876412,41.816061855,-87.601837778,"(41.816061855, -87.601837778)"
JF142456,02/12/2022 01:47:00 PM,049XX W NORTH AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,N,N,2533,37,06,1142988,1910178,41.909573262,-87.750161722,"(41.909573262, -87.750161722)"
JF142729,02/12/2022 09:30:00 PM,026XX W 60TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,824,16,15,1159582,1864767,41.784634789,-87.690451037,"(41.784634789, -87.690451037)"
JE488983,12/26/2021 02:15:00 AM,043XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,221,4,08A,1181651,1876448,41.81620715,-87.609176659,"(41.81620715, -87.609176659)"
JF142397,02/12/2022 02:00:00 PM,012XX W TAYLOR ST,0560,ASSAULT,SIMPLE,STREET,N,N,1231,28,08A,1168163,1895721,41.869395312,-87.658097517,"(41.869395312, -87.658097517)"
JF143767,02/12/2022 04:00:00 PM,035XX E 112TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,433,10,06,1201355,1831306,41.69185634,-87.538429773,"(41.69185634, -87.538429773)"
JF142183,02/12/2022 11:05:00 AM,053XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ATHLETIC CLUB,N,Y,225,3,08B,1177184,1869558,41.797402494,-87.6257705,"(41.797402494, -87.6257705)"
JF124371,01/26/2022 08:00:00 AM,003XX E 91ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,633,9,07,1180179,1844721,41.729178964,-87.615547538,"(41.729178964, -87.615547538)"
JE490198,12/26/2021 09:00:00 PM,034XX N SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1732,30,06,1149788,1922487,41.943220666,-87.724860338,"(41.943220666, -87.724860338)"
JE489121,12/26/2021 10:00:00 AM,052XX W CONGRESS PKWY,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,1522,29,04A,1141605,1897182,41.873936364,-87.755563812,"(41.873936364, -87.755563812)"
JE489851,12/26/2021 11:30:00 PM,048XX S LAWLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,814,22,14,1143512,1871972,41.804721098,-87.749191611,"(41.804721098, -87.749191611)"
JF112897,01/12/2022 05:50:00 PM,089XX S UNION AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,N,N,2223,21,03,1173203,1845737,41.732123799,-87.641072346,"(41.732123799, -87.641072346)"
JF112305,01/12/2022 12:00:00 AM,007XX S OAKLEY BLVD,0810,THEFT,OVER $500,STREET,N,N,1225,28,06,1161170,1896709,41.872254553,-87.683743214,"(41.872254553, -87.683743214)"
JF110756,01/12/2022 04:54:00 PM,012XX W 80TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,612,21,14,1169546,1851737,41.74866857,-87.654296025,"(41.74866857, -87.654296025)"
JF142559,02/12/2022 05:30:00 PM,022XX E 95TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,431,7,06,1192916,1842414,41.7225474,-87.568964465,"(41.7225474, -87.568964465)"
JF142474,02/12/2022 04:05:00 PM,0000X S MAYFIELD AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1513,29,08B,1137282,1899300,41.879827197,-87.771385162,"(41.879827197, -87.771385162)"
JF142236,02/12/2022 10:00:00 AM,082XX S MARYLAND AVE,0810,THEFT,OVER $500,STREET,N,N,631,8,06,1183338,1850554,41.745112495,-87.603794309,"(41.745112495, -87.603794309)"
JF142519,02/12/2022 04:40:00 PM,006XX W HARRISON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,124,25,06,1172257,1897564,41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
JF142238,02/12/2022 11:35:00 AM,075XX W FOREST PRESERVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1631,38,08B,1125387,1924915,41.95032367,-87.814493947,"(41.95032367, -87.814493947)"
JF142466,02/12/2022 03:34:00 PM,004XX E PERSHING RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,214,3,04B,1179991,1879223,41.823860195,-87.615180752,"(41.823860195, -87.615180752)"
JF142679,02/12/2022 07:51:00 PM,022XX S ARCHER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENCE - GARAGE,N,N,914,25,03,1174216,1889526,41.852262983,-87.636060226,"(41.852262983, -87.636060226)"
JF142078,02/12/2022 09:15:00 AM,061XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,N,N,2413,40,06,1159212,1940625,41.992803458,-87.689721508,"(41.992803458, -87.689721508)"
JF142599,02/12/2022 06:07:00 PM,064XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,312,20,15,1180027,1862432,41.777783389,-87.615563072,"(41.777783389, -87.615563072)"
JF142798,02/12/2022 11:30:00 PM,006XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1925,44,08B,1171220,1922812,41.943667987,-87.646077675,"(41.943667987, -87.646077675)"
JF147977,02/03/2022 09:00:00 PM,005XX E 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,313,20,08B,1181090,1864026,41.782133064,-87.611617084,"(41.782133064, -87.611617084)"
JF142983,02/12/2022 05:30:00 PM,017XX W ESTES AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2423,49,06,1163584,1947447,42.011431905,-87.67344637,"(42.011431905, -87.67344637)"
JF142764,02/12/2022 10:30:00 PM,047XX N MALDEN ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1913,46,08A,1166621,1931521,41.967665781,-87.662730846,"(41.967665781, -87.662730846)"
JF141961,02/12/2022 04:00:00 AM,076XX S YATES BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,421,7,08A,1193526,1854815,41.756561937,-87.566325315,"(41.756561937, -87.566325315)"
JF131225,02/01/2022 06:30:00 PM,033XX W FILLMORE ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,POLICE FACILITY / VEHICLE PARKING LOT,N,N,1134,24,26,1154228,1895173,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
JF163332,03/04/2022 07:00:00 AM,058XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1513,29,08B,1137495,1900155,41.882169601,-87.770582456,"(41.882169601, -87.770582456)"
JF112670,01/12/2022 05:00:00 PM,044XX N MAGNOLIA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1913,46,06,1167113,1929578,41.962323538,-87.660977879,"(41.962323538, -87.660977879)"
JF110550,01/12/2022 01:25:00 PM,036XX W 113TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,2211,19,14,1153952,1829136,41.686970818,-87.712036195,"(41.686970818, -87.712036195)"
JF110919,01/12/2022 02:00:00 AM,026XX N HALSTED ST,0810,THEFT,OVER $500,STREET,N,N,1935,43,06,1170481,1917991,41.930455185,-87.648935332,"(41.930455185, -87.648935332)"
JF110744,01/12/2022 04:44:00 PM,077XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,611,17,14,1165365,1853310,41.75307463,-87.669572284,"(41.75307463, -87.669572284)"
JF115657,01/10/2022 10:00:00 AM,019XX W LOYOLA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,2412,50,11,1162013,1943390,42.000332475,-87.679340769,"(42.000332475, -87.679340769)"
JF110383,01/12/2022 11:00:00 AM,040XX N SHERIDAN RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,MEDICAL / DENTAL OFFICE,N,N,1915,46,02,1168879,1926967,41.955120653,-87.654561081,"(41.955120653, -87.654561081)"
JF110782,01/12/2022 02:30:00 PM,050XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2032,47,06,1164744,1933721,41.973742771,-87.669569703,"(41.973742771, -87.669569703)"
JF115371,01/10/2022 10:00:00 AM,005XX W 125TH PL,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,523,9,06,1175042,1821681,41.666069785,-87.635049844,"(41.666069785, -87.635049844)"
JF111529,01/12/2022 04:30:00 PM,055XX S RACINE AVE,0460,BATTERY,SIMPLE,DAY CARE CENTER,N,N,713,16,08B,1169266,1867990,41.7932749,-87.654852214,"(41.7932749, -87.654852214)"
JF110838,01/12/2022 05:56:00 PM,040XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),N,Y,214,4,08A,1183756,1878206,41.820982288,-87.601400234,"(41.820982288, -87.601400234)"
JF110581,01/12/2022 12:00:00 PM,110XX S HOMEWOOD AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,2212,19,11,1165648,1831346,41.692795987,-87.669156192,"(41.692795987, -87.669156192)"
JF112496,01/12/2022 06:00:00 PM,122XX S EGGLESTON AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,523,34,06,1175508,1823687,41.6715642,-87.633284808,"(41.6715642, -87.633284808)"
JF142525,02/12/2022 04:45:00 PM,100XX S STATE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,N,N,511,9,18,1178033,1838195,41.711319601,-87.623605905,"(41.711319601, -87.623605905)"
JF142026,02/12/2022 08:17:00 AM,0000X W CHECKPOINT 6 ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,Y,N,1653,41,15,1101375,1934091,41.97586893,-87.902593203,"(41.97586893, -87.902593203)"
JF142672,02/12/2022 07:51:00 PM,007XX N LOTUS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,1524,37,15,1139782,1904325,41.893571145,-87.76208253,"(41.893571145, -87.76208253)"
JF142624,02/12/2022 06:20:00 PM,032XX W EVERGREEN AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1422,26,08A,1154417,1908794,41.905554539,-87.70821325,"(41.905554539, -87.70821325)"
JF142536,02/12/2022 05:06:00 PM,031XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1933,44,06,1170283,1920956,41.93859561,-87.649576033,"(41.93859561, -87.649576033)"
JF142724,02/12/2022 09:22:00 PM,104XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,512,9,07,1178104,1835480,41.703867661,-87.623427857,"(41.703867661, -87.623427857)"
JF145279,02/12/2022 09:00:00 PM,064XX N NEWGARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,2432,49,11,1165432,1942955,41.999066477,-87.666775493,"(41.999066477, -87.666775493)"
JF142721,02/12/2022 03:15:00 AM,073XX N HARLEM AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,N,N,1611,41,10,1127389,1948313,42.014496646,-87.80660569,"(42.014496646, -87.80660569)"
JF147288,02/07/2022 04:00:00 PM,044XX S SAWYER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,821,14,26,1155436,1875014,41.812838049,-87.705377647,"(41.812838049, -87.705377647)"
JF142003,02/12/2022 07:00:00 AM,018XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1014,24,08B,1151661,1890722,41.8560177,-87.718812379,"(41.8560177, -87.718812379)"
JF142472,02/12/2022 03:00:00 PM,065XX S STONY ISLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,Y,N,321,5,26,1188017,1861726,41.775659328,-87.586294455,"(41.775659328, -87.586294455)"
JF142248,02/12/2022 12:01:00 AM,053XX S NORDICA AVE,0810,THEFT,OVER $500,STREET,N,N,811,23,06,1130277,1868422,41.795215824,-87.797813968,"(41.795215824, -87.797813968)"
JF142369,02/12/2022 02:00:00 PM,042XX W CERMAK RD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,Y,N,1013,22,18,1148492,1889040,41.851463728,-87.730487646,"(41.851463728, -87.730487646)"
JE394492,10/01/2021 06:28:00 PM,030XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,N,N,1134,28,06,1156119,1894552,41.866438916,-87.70234588,"(41.866438916, -87.70234588)"
JF135865,02/06/2022 03:33:00 PM,043XX S ARCHER AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,821,14,06,1155614,1875367,41.813803157,-87.704715262,"(41.813803157, -87.704715262)"
JF142643,02/12/2022 06:48:00 PM,068XX S CARPENTER ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,Y,Y,724,6,04B,1170491,1859518,41.770000117,-87.650606922,"(41.770000117, -87.650606922)"
JF143349,02/12/2022 06:10:00 PM,019XX W MADISON ST,0560,ASSAULT,SIMPLE,STREET,N,N,1223,27,08A,1163655,1900042,41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
JF130270,01/31/2022 10:50:00 PM,055XX N KENMORE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,Y,N,2023,48,03,1168250,1936926,41.982462111,-87.656584197,"(41.982462111, -87.656584197)"
JF141892,02/12/2022 01:12:00 AM,029XX S PRINCETON AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - PORCH / HALLWAY,N,N,914,11,03,1174768,1885274,41.840582849,-87.6341613,"(41.840582849, -87.6341613)"
JF142575,02/12/2022 05:30:00 PM,024XX E 75TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,421,7,07,1194024,1855712,41.759011176,-87.564470896,"(41.759011176, -87.564470896)"
JF163723,03/04/2022 11:30:00 PM,060XX S STEWART AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,N,N,711,20,11,1174654,1864684,41.7840845,-87.635193452,"(41.7840845, -87.635193452)"
JF146652,02/12/2022 03:45:00 PM,048XX W NORTH AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,2533,37,08A,1143915,1910200,41.909616287,-87.746755729,"(41.909616287, -87.746755729)"
JF142659,02/12/2022 06:57:00 PM,112XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,531,9,08B,1180909,1830604,41.690423342,-87.613305811,"(41.690423342, -87.613305811)"
JF141918,02/12/2022 03:03:00 AM,037XX W 75TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,N,N,833,18,15,1152352,1854445,41.756454861,-87.717230556,"(41.756454861, -87.717230556)"
JF142241,02/12/2022 07:00:00 AM,014XX N LAKE SHORE DR,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,N,1824,43,11,1176822,1909956,41.908265588,-87.625877455,"(41.908265588, -87.625877455)"
JF142816,02/12/2022 11:56:00 PM,004XX W EVERGREEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1821,27,15,1172934,1909278,41.906492227,-87.640179991,"(41.906492227, -87.640179991)"
JF141951,02/12/2022 04:45:00 AM,037XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,212,3,04A,1177811,1880205,41.826604606,-87.623148561,"(41.826604606, -87.623148561)"
JF164248,03/04/2022 11:00:00 PM,006XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1832,42,07,1175416,1904883,41.894376732,-87.631194856,"(41.894376732, -87.631194856)"
JF141941,02/12/2022 04:20:00 AM,006XX E 69TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,321,20,04B,1181907,1859412,41.769452949,-87.6087643,"(41.769452949, -87.6087643)"
JF145705,02/12/2022 11:53:00 PM,020XX S ROCKWELL ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1023,12,06,1159350,1890079,41.854098765,-87.690607461,"(41.854098765, -87.690607461)"
JF141984,02/12/2022 07:00:00 AM,074XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,334,7,08B,1194646,1856163,41.760233476,-87.562176527,"(41.760233476, -87.562176527)"
JF144132,02/12/2022 09:00:00 AM,0000X S COLUMBUS DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,114,42,14,1178293,1900315,41.881776822,-87.620767948,"(41.881776822, -87.620767948)"
JF142700,02/12/2022 08:46:00 PM,035XX N KEDZIE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,Y,N,1733,35,26,1154419,1923591,41.946158652,-87.707809387,"(41.946158652, -87.707809387)"
JF142000,02/12/2022 07:40:00 AM,085XX S MARQUETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,423,7,14,1195642,1848889,41.740248503,-87.55876624,"(41.740248503, -87.55876624)"
JF142623,02/12/2022 06:30:00 PM,026XX N KIMBALL AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,1412,35,03,1153259,1917556,41.929621301,-87.712233902,"(41.929621301, -87.712233902)"
JF142288,02/12/2022 12:00:00 AM,040XX W MONROE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1115,28,06,1149574,1899357,41.879753885,-87.726248634,"(41.879753885, -87.726248634)"
JF142403,02/12/2022 02:38:00 PM,060XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,N,N,825,16,26,1161405,1864570,41.784056597,-87.683772589,"(41.784056597, -87.683772589)"
JF141929,02/12/2022 03:42:00 AM,003XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,122,42,07,1174185,1899401,41.879361356,-87.635879544,"(41.879361356, -87.635879544)"
JF142057,02/12/2022 08:47:00 AM,039XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1122,28,04A,1150021,1900125,41.881852674,-87.724587296,"(41.881852674, -87.724587296)"
JF125249,01/26/2022 11:48:00 PM,061XX W 63RD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,812,13,26,1136350,1862107,41.77778035,-87.775693871,"(41.77778035, -87.775693871)"
JF147697,01/15/2022 12:00:00 AM,026XX N GREENVIEW AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1932,32,11,1166043,1917962,41.93047166,-87.665244706,"(41.93047166, -87.665244706)"
JF141864,02/12/2022 12:00:00 AM,015XX W LAKE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1224,27,06,1165985,1901519,41.885352225,-87.665927986,"(41.885352225, -87.665927986)"
JF142618,02/12/2022 06:40:00 PM,032XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1412,35,14,1154085,1918433,41.932011399,-87.709175107,"(41.932011399, -87.709175107)"
JF142819,02/12/2022 08:00:00 AM,007XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1524,37,08A,1138890,1904424,41.893859063,-87.765356178,"(41.893859063, -87.765356178)"
JF142361,02/12/2022 01:40:00 PM,076XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,621,6,08B,1173292,1854181,41.75529327,-87.640497241,"(41.75529327, -87.640497241)"
JF163270,03/04/2022 01:00:00 PM,011XX E 55TH ST,0460,BATTERY,SIMPLE,OTHER (SPECIFY),N,N,233,5,08B,1185010,1868770,41.795059807,-87.597096551,"(41.795059807, -87.597096551)"
JF144345,02/12/2022 08:41:00 PM,017XX N WOLCOTT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1434,32,26,1163409,1911767,41.913528094,-87.675098769,"(41.913528094, -87.675098769)"
JF142113,02/12/2022 12:00:00 AM,0000X E CHICAGO AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,Y,N,1833,42,08B,1176365,1905732,41.896685066,-87.627683859,"(41.896685066, -87.627683859)"
JF163666,03/04/2022 07:00:00 PM,002XX S HOYNE AVE,1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,APARTMENT,N,N,1225,27,14,1162442,1898914,41.878278759,-87.67901144,"(41.878278759, -87.67901144)"
JF163652,03/04/2022 10:14:00 PM,035XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,N,N,1422,26,26,1152693,1910408,41.910017804,-87.71450335,"(41.910017804, -87.71450335)"
JF166333,03/04/2022 12:00:00 PM,114XX S WALLACE ST,0810,THEFT,OVER $500,RESIDENCE,N,N,2233,34,06,1174356,1828988,41.686136593,-87.637344372,"(41.686136593, -87.637344372)"
JF162848,03/04/2022 12:01:00 AM,070XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,832,17,07,1161594,1857839,41.765581875,-87.683266184,"(41.765581875, -87.683266184)"
JF111295,01/12/2022 06:15:00 AM,020XX N SAYRE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,2512,29,26,1129264,1912688,41.916706011,-87.800521463,"(41.916706011, -87.800521463)"
JE252421,06/02/2021 10:00:00 PM,023XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1024,22,08B,1153403,1888212,41.849095575,-87.712484935,"(41.849095575, -87.712484935)"
JF112236,01/12/2022 08:20:00 AM,003XX W 47TH ST,0810,THEFT,OVER $500,OTHER RAILROAD PROPERTY / TRAIN DEPOT,N,N,935,3,06,1174568,1873784,41.809057742,-87.635237813,"(41.809057742, -87.635237813)"
JF111018,01/12/2022 09:45:00 PM,015XX W DEVON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2432,40,14,1164659,1942592,41.998086873,-87.66962948,"(41.998086873, -87.66962948)"
JF162708,03/04/2022 07:48:00 AM,022XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2212,19,08B,1163547,1830982,41.691841305,-87.676858536,"(41.691841305, -87.676858536)"
JF168107,01/12/2022 12:00:00 AM,054XX S HOMAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,822,14,26,1154635,1868439,41.79481136,-87.708491087,"(41.79481136, -87.708491087)"
JF163879,03/04/2022 07:00:00 PM,025XX W THOMAS ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1211,1,06,1159234,1907230,41.901165105,-87.690561779,"(41.901165105, -87.690561779)"
JF165209,03/04/2022 11:10:00 PM,001XX E ONTARIO ST,0460,BATTERY,SIMPLE,HOTEL / MOTEL,N,N,1834,42,08B,1177520,1904525,41.893346855,-87.623478469,"(41.893346855, -87.623478469)"
JF163655,03/04/2022 09:47:00 PM,049XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1712,33,06,1151163,1932533,41.970760711,-87.719542018,"(41.970760711, -87.719542018)"
JF163018,03/04/2022 11:50:00 AM,045XX N BROADWAY,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,Y,N,1913,46,08B,1168276,1930258,41.96416436,-87.656682274,"(41.96416436, -87.656682274)"
JF164671,03/04/2022 10:46:00 PM,008XX E 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,221,4,14,1182596,1874691,41.811363903,-87.605764805,"(41.811363903, -87.605764805)"
JF162583,03/04/2022 01:00:00 AM,059XX W ADDISON ST,2026,NARCOTICS,POSSESS - PCP,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,1633,36,18,1136115,1923329,41.945786539,-87.775096032,"(41.945786539, -87.775096032)"
JF167060,03/04/2022 12:00:00 PM,093XX S GREENWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,413,8,05,1185178,1843147,41.724743878,-87.597284445,"(41.724743878, -87.597284445)"
JF167444,03/04/2022 12:00:00 AM,077XX S SOUTH SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,421,7,08A,1197240,1854764,41.756330319,-87.552716204,"(41.756330319, -87.552716204)"
