,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
3631,JE267327,06/15/2021 07:05:00 PM,024XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1125,27.0,15,1160272,1898629,41.877541813,-87.68698707899999,"(41.877541813, -87.686987079)",28
3632,JE307500,07/19/2021 04:00:00 PM,104XX S VINCENNES AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2212,34.0,06,1168946,1835550,41.704262023000005,-87.656960706,"(41.704262023, -87.656960706)",73
3633,JE306781,07/19/2021 01:41:00 PM,079XX S VERNON AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,624,6.0,26,1180621,1852432,41.750328718,-87.613692183,"(41.750328718, -87.613692183)",44
3634,JE309866,07/19/2021 02:30:00 AM,045XX S LEAMINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,814,22.0,07,1142788,1874073,41.810500048,-87.75179482899999,"(41.810500048, -87.751794829)",56
3635,JE307205,07/19/2021 08:26:00 PM,048XX W MONROE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,N,Y,1533,28.0,26,1144208,1899225,41.879494129,-87.74595537299999,"(41.879494129, -87.745955373)",25
3636,JE350816,08/26/2021 02:40:00 PM,135XX S TORRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,433,10.0,14,1195791,1815748,41.649302491,-87.559311478,"(41.649302491, -87.559311478)",55
3637,JE307027,07/19/2021 04:15:00 PM,036XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,1732,45.0,06,1151505,1926339,41.953757223000004,-87.71844788799999,"(41.953757223, -87.718447888)",16
3638,JE308033,07/19/2021 10:00:00 PM,012XX S SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,1022,24.0,14,1154556,1894345,41.865902266999996,-87.70808936899999,"(41.865902267, -87.708089369)",29
3639,JE306469,07/19/2021 07:00:00 AM,047XX S PULASKI RD,0460,BATTERY,SIMPLE,GAS STATION,N,N,815,14.0,08B,1150490,1872998,41.8074036,-87.72357235,"(41.8074036, -87.72357235)",57
3640,JE308784,07/19/2021 07:00:00 PM,0000X N WALLER AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,N,N,1513,29.0,03,1138157,1899811,41.881213681999995,-87.76815987200001,"(41.881213682, -87.768159872)",25
3641,JE307826,07/19/2021 02:00:00 PM,045XX S PULASKI RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,N,N,821,14.0,08A,1150444,1874338,41.811081649,-87.723706204,"(41.811081649, -87.723706204)",57
3642,JF140563,02/10/2022 06:18:00 PM,052XX W MADISON ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,N,N,1522,28.0,26,1141168,1899515,41.880346476,-87.757110785,"(41.880346476, -87.757110785)",25
3643,JE267003,06/15/2021 02:15:00 PM,085XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,632,6.0,08B,1181286,1848528,41.739600415,-87.61137537,"(41.739600415, -87.61137537)",44
3644,JE307495,07/19/2021 10:28:00 AM,071XX S BLACKSTONE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,324,8.0,14,1187435,1858033,41.765539272,-87.58854521200001,"(41.765539272, -87.588545212)",43
3645,JE370007,08/28/2021 06:40:00 PM,060XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,311,20.0,06,1178632,1865048,41.784993793000005,-87.620597636,"(41.784993793, -87.620597636)",40
3646,JE306872,07/19/2021 02:00:00 PM,083XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,613,21.0,07,1170108,1849411,41.74227352,-87.65230411299999,"(41.74227352, -87.652304113)",71
3647,JE307310,07/19/2021 10:30:00 PM,003XX S CICERO AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,N,N,1533,28.0,04A,1144438,1898165,41.876581037,-87.74513751299999,"(41.876581037, -87.745137513)",25
3648,JF140283,02/10/2022 03:00:00 PM,085XX S LAFAYETTE AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,622,21.0,08B,1177422,1848381,41.73928511,-87.625536799,"(41.73928511, -87.625536799)",44
3649,JE307896,07/19/2021 05:01:00 PM,054XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,2012,40.0,06,1165048,1936387,41.981051896,-87.668375719,"(41.981051896, -87.668375719)",77
3650,JE294288,07/08/2021 08:50:00 AM,040XX W OGDEN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1013,22.0,08B,1149906,1888843,41.850895778,-87.725302999,"(41.850895778, -87.725302999)",29
3651,JE266547,06/15/2021 06:00:00 AM,105XX S WABASH AVE,0560,ASSAULT,SIMPLE,STREET,Y,Y,512,9.0,08A,1178437,1835173,41.703017671,-87.622217763,"(41.703017671, -87.622217763)",49
3652,JE294982,07/08/2021 11:30:00 AM,036XX W 26TH ST,0810,THEFT,OVER $500,RESTAURANT,N,N,1013,22.0,06,1152610,1886486,41.844374916,-87.715440925,"(41.844374916, -87.715440925)",30
3653,JE294978,07/08/2021 05:58:00 PM,035XX W 26TH ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,Y,N,1032,22.0,08A,1152976,1886496,41.844395123000005,-87.71409749200001,"(41.844395123, -87.714097492)",30
3654,JE279546,06/25/2021 08:15:00 PM,048XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1634,31.0,08B,1143470,1922166,41.942460532,-87.74809046200001,"(41.942460532, -87.748090462)",15
3655,JE229919,03/30/2021 08:00:00 AM,022XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,Y,N,1212,2.0,06,1161289,1906620,41.899448718,-87.683030566,"(41.899448718, -87.683030566)",24
3656,JE295418,07/08/2021 04:00:00 PM,007XX E 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,632,6.0,14,1182689,1847457,41.736629056999995,-87.606268198,"(41.736629057, -87.606268198)",44
3657,JE295129,07/08/2021 07:00:00 PM,053XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,N,N,2023,48.0,11,1167347,1935654,41.978991238,-87.65994197200001,"(41.978991238, -87.659941972)",77
3658,JE295377,07/08/2021 09:00:00 PM,041XX W SCHOOL ST,0810,THEFT,OVER $500,STREET,N,N,1731,30.0,06,1148270,1921620,41.940870979,-87.73046220799999,"(41.940870979, -87.730462208)",16
3659,JE306590,07/19/2021 11:40:00 AM,043XX N BROADWAY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1915,46.0,14,1168915,1928944,41.960544829,-87.654371155,"(41.960544829, -87.654371155)",3
3660,JE306153,07/19/2021 12:10:00 AM,006XX N CLARK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1832,42.0,03,1175430,1904331,41.892861700000005,-87.63116003,"(41.8928617, -87.63116003)",8
3661,JE307223,07/19/2021 08:00:00 PM,073XX N HONORE ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,2424,49.0,08B,1162688,1948501,42.014343009,-87.676713382,"(42.014343009, -87.676713382)",1
3662,JE306818,07/19/2021 01:47:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,111,42.0,06,1176352,1900918,41.883475491,-87.627876969,"(41.883475491, -87.627876969)",32
3663,JE306894,07/19/2021 03:19:00 PM,017XX N MILWAUKEE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,GROCERY FOOD STORE,N,N,1434,32.0,11,1161583,1911630,41.913190415,-87.68181094,"(41.913190415, -87.68181094)",24
3664,JE346850,08/22/2021 07:00:00 PM,043XX N SPAULDING AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1724,33.0,06,1153609,1928603,41.959928106,-87.710652842,"(41.959928106, -87.710652842)",16
3665,JE306868,07/19/2021 03:00:00 PM,009XX E 48TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,222,4.0,07,1183508,1873386,41.807761647,-87.602460395,"(41.807761647, -87.602460395)",39
3666,JE306320,07/19/2021 07:50:00 AM,110XX S AVENUE D,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,433,10.0,08B,1204129,1832398,41.694782184,-87.528236701,"(41.694782184, -87.528236701)",52
3667,JE307093,07/19/2021 06:20:00 PM,004XX N OAKLEY BLVD,1570,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,N,N,1221,27.0,17,1161002,1902765,41.888876244,-87.68419184,"(41.888876244, -87.68419184)",24
3668,JE306316,07/19/2021 07:45:00 AM,047XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,224,3.0,14,1178841,1873640,41.808566279000004,-87.61956979200001,"(41.808566279, -87.619569792)",38
3669,JE307151,07/19/2021 04:30:00 PM,006XX N PINE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,N,N,1524,37.0,20,1139416,1903647,41.891717308000004,-87.763443279,"(41.891717308, -87.763443279)",25
3670,JE307772,07/19/2021 03:00:00 PM,078XX S ESCANABA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,421,7.0,07,1196887,1853400,41.752596188000005,-87.55405512600001,"(41.752596188, -87.554055126)",43
3671,JE306194,07/19/2021 01:00:00 AM,001XX E 118TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,532,9.0,14,1179339,1826425,41.678991424,-87.619180445,"(41.678991424, -87.619180445)",53
3672,JE307575,07/19/2021 01:30:00 PM,0000X N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,112,42.0,06,1177309,1900530,41.882389156,-87.624374606,"(41.882389156, -87.624374606)",32
3673,JE307392,07/19/2021 11:30:00 AM,064XX S KEDZIE AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,823,17.0,03,1156158,1861810,41.776589912,-87.70308439200001,"(41.776589912, -87.703084392)",66
3674,JE306845,07/19/2021 03:30:00 PM,044XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1113,28.0,08A,1146848,1898318,41.876955225,-87.73628476299999,"(41.876955225, -87.736284763)",26
3675,JE306288,07/19/2021 06:49:00 AM,026XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1032,22.0,08B,1153459,1886272,41.84377087,-87.71233089399999,"(41.84377087, -87.712330894)",30
3676,JF139922,02/10/2022 02:00:00 AM,100XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2211,19.0,06,1159797,1837891,41.71087844,-87.690399043,"(41.71087844, -87.690399043)",72
3677,JE266912,06/15/2021 12:54:00 PM,118XX S STATE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,532,9.0,15,1178375,1826582,41.679444128,-87.62270431200001,"(41.679444128, -87.622704312)",53
3678,JE267161,06/15/2021 05:10:00 PM,015XX E 85TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,412,8.0,08B,1188076,1848930,41.740544538,-87.58648540799999,"(41.740544538, -87.586485408)",45
3679,JE294662,07/08/2021 02:37:00 PM,039XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,925,3.0,01A,1175075,1878933,41.823175752,-87.633224378,"(41.823175752, -87.633224378)",37
3680,JE266945,06/15/2021 02:00:00 PM,027XX W LOGAN BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1411,32.0,06,1157771,1917174,41.92848218,-87.695663951,"(41.92848218, -87.695663951)",22
3681,JE295173,07/08/2021 10:13:00 PM,053XX N CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1712,39.0,08B,1153090,1935219,41.978093150999996,-87.712384646,"(41.978093151, -87.712384646)",13
3682,JE294530,07/08/2021 12:15:00 PM,034XX N CICERO AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,N,N,1634,31.0,04A,1143774,1922257,41.942704544,-87.74697082200001,"(41.942704544, -87.746970822)",15
3683,JE294063,07/08/2021 12:15:00 AM,017XX W 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,725,17.0,08B,1165977,1858941,41.768513888,-87.667169734,"(41.768513888, -87.667169734)",67
3684,JE294489,07/08/2021 11:00:00 AM,004XX W BARRY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1934,44.0,08A,1172724,1920656,41.937718623,-87.640613767,"(41.937718623, -87.640613767)",6
3685,JE282460,06/25/2021 02:50:00 PM,0000X W 95TH ST,0880,THEFT,PURSE-SNATCHING,CTA STATION,N,N,511,21.0,06,1177376,1841972,41.721699032,-87.625898326,"(41.721699032, -87.625898326)",49
3686,JE284866,04/26/2021 02:30:00 PM,027XX N MERRIMAC AVE,0810,THEFT,OVER $500,APARTMENT,N,Y,2512,30.0,06,1134272,1917570,41.930015943,-87.782006508,"(41.930015943, -87.782006508)",19
3687,JE279599,06/25/2021 09:00:00 PM,076XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7.0,08B,1194521,1854750,41.756359171999996,-87.562681036,"(41.756359172, -87.562681036)",43
3688,JE294219,07/08/2021 07:00:00 AM,0000X E ROOSEVELT RD,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,131,3.0,06,1176869,1895075,41.867430279000004,-87.626155308,"(41.867430279, -87.626155308)",32
3689,JE306696,07/19/2021 01:22:00 PM,053XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,923,15.0,06,1161283,1869012,41.796248561,-87.684096904,"(41.796248561, -87.684096904)",63
3690,JE267121,06/15/2021 04:27:00 PM,043XX W ARMITAGE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,WAREHOUSE,N,N,2522,35.0,11,1147211,1912937,41.917064398,-87.734577317,"(41.917064398, -87.734577317)",20
3691,JE306222,07/19/2021 02:50:00 AM,020XX S CANALPORT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1235,11.0,08B,1171742,1890641,41.855377399999995,-87.64510764399999,"(41.8553774, -87.645107644)",31
3692,JE306692,07/19/2021 11:30:00 AM,034XX N SOUTHPORT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SMALL RETAIL STORE,N,N,1922,44.0,26,1166354,1923157,41.944720347,-87.663952795,"(41.944720347, -87.663952795)",6
3693,JE323343,08/01/2021 11:00:00 PM,048XX N HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,2032,47.0,05,1163913,1932685,41.970917574,-87.672654875,"(41.970917574, -87.672654875)",3
3694,JE306396,07/19/2021 09:07:00 AM,068XX W 63RD ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,COMMERCIAL / BUSINESS OFFICE,N,N,812,23.0,04A,1131829,1861973,41.777491883,-87.79227143899999,"(41.777491883, -87.792271439)",64
3695,JE306867,07/19/2021 03:45:00 PM,033XX N PULASKI RD,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,1731,30.0,08A,1149133,1922111,41.942201625,-87.72727758200001,"(41.942201625, -87.727277582)",21
3696,JE350551,08/26/2021 05:53:00 AM,022XX W MAYPOLE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1223,27.0,06,1161315,1900968,41.883938619,-87.68309239,"(41.883938619, -87.68309239)",28
3697,JE306620,07/19/2021 12:23:00 PM,015XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1233,28.0,08A,1165968,1892751,41.861292471999995,-87.666240648,"(41.861292472, -87.666240648)",28
3698,JE307295,07/19/2021 10:35:00 PM,012XX S INDEPENDENCE BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1011,24.0,15,1151445,1894261,41.86573337,-87.719512342,"(41.86573337, -87.719512342)",29
3699,JE305408,07/18/2021 08:58:00 AM,010XX N SPRINGFIELD AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,APARTMENT,Y,Y,1112,37.0,14,1150195,1906693,41.899872566999996,-87.723777036,"(41.899872567, -87.723777036)",23
3700,JE307876,07/19/2021 09:00:00 AM,070XX S HARPER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,332,5.0,08A,1187598,1858711,41.767395889,-87.587926237,"(41.767395889, -87.587926237)",43
3701,JE416692,10/20/2021 05:20:00 PM,083XX S STEWART AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,622,21.0,08A,1175078,1849610,41.742710224,-87.63408818100001,"(41.742710224, -87.634088181)",71
3702,JE266714,06/15/2021 12:00:00 AM,017XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,1233,25.0,05,1165997,1891684,41.85836391,-87.666164631,"(41.85836391, -87.666164631)",31
3703,JE306749,07/19/2021 12:00:00 AM,008XX E 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,631,8.0,14,1183175,1851472,41.747635376,-87.604363064,"(41.747635376, -87.604363064)",44
3704,JE321793,08/01/2021 04:36:00 AM,006XX S STATE ST,0560,ASSAULT,SIMPLE,CTA TRAIN,N,N,123,4.0,08A,1176452,1897617,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",32
3705,JE307147,07/19/2021 07:16:00 PM,072XX S EXCHANGE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,334,7.0,15,1194237,1857198,41.763083645,-87.56364154799999,"(41.763083645, -87.563641548)",43
3706,JE296193,07/08/2021 01:52:00 AM,006XX E 75TH ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,Y,N,323,6.0,22,1181651,1855416,41.758493431,-87.60982587299999,"(41.758493431, -87.609825873)",69
3707,JE267425,06/15/2021 08:38:00 PM,040XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1114,28.0,08B,1149619,1900671,41.883358773000005,-87.72604925700001,"(41.883358773, -87.726049257)",26
3708,JE295234,07/08/2021 09:28:00 PM,038XX W 18TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1014,24.0,07,1150910,1891105,41.857083414,-87.721558931,"(41.857083414, -87.721558931)",29
3709,JE280329,06/25/2021 06:00:00 PM,0000X W 44TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,215,3.0,08B,1176613,1875842,41.814659251,-87.62767522,"(41.814659251, -87.62767522)",38
3710,JE276309,06/23/2021 12:30:00 AM,111XX S VERNON AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,531,9.0,08A,1181229,1830981,41.691450536,-87.61212272799999,"(41.691450536, -87.612122728)",49
3711,JE294435,07/08/2021 11:00:00 AM,065XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,723,20.0,08A,1173163,1861518,41.775429728,-87.640753492,"(41.775429728, -87.640753492)",68
3712,JE299167,07/08/2021 08:30:00 AM,009XX W HURON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1214,27.0,06,1169809,1905073,41.895022169,-87.65178197899999,"(41.895022169, -87.651781979)",24
3713,JE294571,07/08/2021 12:29:00 PM,075XX S EMERALD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,621,6.0,15,1172608,1854833,41.757097528,-87.64298474200001,"(41.757097528, -87.642984742)",68
3714,JE295155,07/08/2021 06:00:00 PM,026XX E 76TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),N,N,421,7.0,06,1195450,1855088,41.757263781999995,-87.559265364,"(41.757263782, -87.559265364)",43
3715,JE294938,07/08/2021 05:51:00 PM,012XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,ALLEY,N,N,1423,26.0,08A,1159514,1908173,41.903747012,-87.689507318,"(41.903747012, -87.689507318)",24
3716,JE295278,07/08/2021 11:00:00 PM,022XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1013,22.0,08B,1147999,1888732,41.850628019,-87.732305005,"(41.850628019, -87.732305005)",29
3717,JE295020,07/08/2021 03:00:00 AM,061XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,823,16.0,14,1157771,1863688,41.781710824,-87.69712022700001,"(41.781710824, -87.697120227)",66
3718,JE306549,07/19/2021 11:37:00 AM,074XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,323,6.0,08A,1180194,1855845,41.759704155,-87.61515248799999,"(41.759704155, -87.615152488)",69
3719,JE306250,07/19/2021 04:16:00 AM,007XX N LA SALLE DR,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1832,2.0,03,1175007,1905244,41.89537651,-87.632686147,"(41.89537651, -87.632686147)",8
3720,JE306889,07/19/2021 02:58:00 PM,054XX S HALSTED ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CONVENIENCE STORE,N,N,935,20.0,04A,1171900,1868629,41.794970935,-87.645174856,"(41.794970935, -87.645174856)",61
3721,JE350396,08/26/2021 05:00:00 AM,065XX S YALE AVE,0810,THEFT,OVER $500,STREET,N,N,722,20.0,06,1175633,1861520,41.775380274,-87.631698738,"(41.775380274, -87.631698738)",68
3722,JE351211,08/26/2021 08:30:00 PM,009XX E 93RD ST,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,STREET,Y,N,413,8.0,13,1183757,1843497,41.725737543,-87.602478624,"(41.725737543, -87.602478624)",47
3723,JE306927,07/19/2021 03:00:00 PM,071XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,324,7.0,07,1189604,1858156,41.765824982,-87.58059131,"(41.765824982, -87.58059131)",43
3724,JE306980,07/19/2021 09:30:00 AM,057XX N LINCOLN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,N,N,2011,40.0,11,1156827,1937820,41.985155264,-87.698570872,"(41.985155264, -87.698570872)",2
3725,JE265896,06/13/2021 09:00:00 PM,067XX N OLMSTED AVE,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",ALLEY,Y,N,1612,41.0,04B,1124429,1943939,42.002543447,-87.817594525,"(42.002543447, -87.817594525)",9
3726,JE321814,08/01/2021 05:27:00 AM,012XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2532,37.0,08B,1140802,1907618,41.902588830999996,-87.758255303,"(41.902588831, -87.758255303)",25
3727,JE307065,07/19/2021 06:00:00 PM,022XX W MAYPOLE AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,N,N,1223,27.0,08B,1161262,1900967,41.883936976,-87.68328703899999,"(41.883936976, -87.683287039)",28
3728,JE306190,07/19/2021 01:26:00 AM,053XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,923,14.0,08B,1157281,1869170,41.796764139000004,-87.698768358,"(41.796764139, -87.698768358)",63
3729,JE306228,07/19/2021 02:58:00 AM,005XX N DEARBORN ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1831,42.0,08B,1175840,1904001,41.891946946,-87.629664215,"(41.891946946, -87.629664215)",8
3730,JE297623,07/11/2021 07:09:00 AM,038XX W NORTH AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,2535,26.0,06,1150437,1910359,41.909927708000005,-87.722792322,"(41.909927708, -87.722792322)",23
3731,JE306366,07/19/2021 08:18:00 AM,048XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1712,39.0,14,1149836,1932026,41.969395454,-87.724434795,"(41.969395454, -87.724434795)",14
3732,JE357735,08/21/2021 03:00:00 PM,036XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL / MOTEL,N,N,1923,44.0,11,1168214,1924334,41.947910023,-87.657082105,"(41.947910023, -87.657082105)",6
3733,JE307024,07/19/2021 09:00:00 AM,046XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,922,15.0,14,1156814,1873824,41.80954479,-87.70035522399999,"(41.80954479, -87.700355224)",58
3734,JE306458,07/19/2021 10:15:00 AM,093XX S SOUTH CHICAGO AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,N,N,424,10.0,08A,1198069,1843689,41.725919003,-87.550047586,"(41.725919003, -87.550047586)",48
3735,JE307119,07/19/2021 06:20:00 PM,017XX W PRATT BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2432,49.0,08B,1163319,1945215,42.005312848,-87.674484619,"(42.005312848, -87.674484619)",1
3736,JE306533,07/19/2021 11:00:00 AM,039XX W GLADYS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,1132,28.0,07,1150179,1898065,41.876196728000004,-87.724060818,"(41.876196728, -87.724060818)",26
3737,JE306277,07/19/2021 06:00:00 AM,029XX W AUGUSTA BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,Y,1211,26.0,04B,1156777,1906517,41.899258732,-87.699605926,"(41.899258732, -87.699605926)",24
3738,JE310438,07/19/2021 08:00:00 PM,033XX W 84TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,834,18.0,06,1155618,1848697,41.7406166,-87.705414907,"(41.7406166, -87.705414907)",70
3739,JE385038,09/23/2021 08:13:00 PM,045XX S KOMENSKY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,815,14.0,26,1150116,1874171,41.810629756,-87.72491363299999,"(41.810629756, -87.724913633)",57
3740,JE416330,10/20/2021 01:00:00 PM,047XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1713,33.0,08B,1154195,1931215,41.967083891,-87.70842839,"(41.967083891, -87.70842839)",14
3741,JE295154,07/08/2021 09:46:00 PM,016XX E 72ND ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,324,7.0,15,1188573,1857573,41.764249877,-87.58438882,"(41.764249877, -87.58438882)",43
