,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
4633,JE428300,10/30/2021 07:54:00 PM,0000X W TERMINAL ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,AIRCRAFT,N,N,1651,41.0,24,1100317,1935229,41.979006297,-87.906463155,"(41.979006297, -87.906463155)",76
4634,JE216919,05/02/2021 09:35:00 AM,046XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,N,Y,1113,28.0,08B,1145423,1898720,41.878085444,-87.741506816,"(41.878085444, -87.741506816)",25
4635,JE395224,10/02/2021 07:00:00 AM,037XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1133,24.0,08B,1151684,1895781,41.86989973,-87.718594993,"(41.86989973, -87.718594993)",29
4636,JE398841,10/02/2021 10:30:00 PM,013XX W 14TH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,1233,25.0,06,1167761,1893524,41.863375231,-87.65963665700001,"(41.863375231, -87.659636657)",28
4637,JF114482,01/15/2022 01:00:00 PM,052XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2023,48.0,06,1167925,1934965,41.977088115,-87.657836337,"(41.977088115, -87.657836337)",77
4638,JE362834,09/05/2021 05:48:00 PM,071XX S PARNELL AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,N,N,732,6.0,04B,1173861,1857666,41.764843939,-87.638308825,"(41.764843939, -87.638308825)",68
4639,JE395689,10/02/2021 05:42:00 PM,076XX N PAULINA ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,2422,49.0,08B,1163657,1950516,42.019851753000005,-87.67309067299999,"(42.019851753, -87.673090673)",1
4640,JE400999,08/18/2021 06:30:00 AM,035XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,912,12.0,14,1165596,1881236,41.82970212,-87.66793368299999,"(41.82970212, -87.667933683)",59
4641,JE395981,10/02/2021 11:45:00 PM,001XX W ONTARIO ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1832,42.0,03,1175244,1904460,41.893219858,-87.631839255,"(41.893219858, -87.631839255)",8
4642,JE395462,10/02/2021 02:10:00 PM,075XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,N,N,411,8.0,08A,1188123,1855151,41.757614433,-87.58611526600001,"(41.757614433, -87.586115266)",43
4643,JE395421,10/02/2021 12:30:00 PM,057XX N KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1711,39.0,14,1146007,1937707,41.985058332,-87.738369097,"(41.985058332, -87.738369097)",12
4644,JE394878,10/02/2021 12:30:00 AM,028XX N KEDZIE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,N,N,1412,35.0,02,1154556,1918611,41.932490422,-87.707439466,"(41.932490422, -87.707439466)",21
4645,JE395868,10/02/2021 08:57:00 PM,038XX W PALMER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2525,35.0,08B,1150250,1914343,41.920863826,-87.72337519999999,"(41.920863826, -87.7233752)",22
4646,JE394879,10/02/2021 02:23:00 AM,068XX S DAMEN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,726,17.0,15,1164211,1859087,41.768951884,-87.67363890700001,"(41.768951884, -87.673638907)",67
4647,JE394975,10/02/2021 12:00:00 AM,076XX S DANTE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,N,N,411,5.0,04B,1187196,1854722,41.756459260999996,-87.589526145,"(41.756459261, -87.589526145)",43
4648,JE401504,09/11/2021 08:00:00 PM,048XX N KEDZIE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,Y,1713,33.0,02,1154173,1931893,41.968944805,-87.708491101,"(41.968944805, -87.708491101)",14
4649,JE401293,09/29/2021 09:15:00 PM,017XX W WASECA PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2234,34.0,05,1166923,1829980,41.689020379,-87.664526996,"(41.689020379, -87.664526996)",75
4650,JE396289,10/02/2021 06:30:00 PM,009XX W SCHOOL ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,1924,44.0,26,1169412,1922102,41.941759303000005,-87.65274370200001,"(41.941759303, -87.652743702)",6
4651,JE428178,10/29/2021 05:30:00 PM,099XX S AVENUE L,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,432,10.0,04B,1201804,1839989,41.715671844,-87.536491826,"(41.715671844, -87.536491826)",52
4652,JE395543,10/02/2021 03:37:00 PM,038XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,Y,N,1122,28.0,18,1150703,1899736,41.880771913000004,-87.722093159,"(41.880771913, -87.722093159)",26
4653,JF113582,01/15/2022 12:30:00 AM,035XX W JACKSON BLVD,0460,BATTERY,SIMPLE,APARTMENT,N,N,1133,28.0,08B,1152824,1898461,41.877231461,-87.71433873299999,"(41.877231461, -87.714338733)",27
4654,JE460345,11/29/2021 03:01:00 PM,014XX W 73RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,734,17.0,04B,1167558,1856327,41.761306979000004,-87.661449428,"(41.761306979, -87.661449428)",67
4655,JF113261,01/15/2022 12:10:00 AM,009XX W ARGYLE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,2024,48.0,04B,1169195,1933608,41.973336895,-87.653205626,"(41.973336895, -87.653205626)",3
4656,JE395458,10/02/2021 02:34:00 PM,027XX W CONGRESS PKWY,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),Y,N,1135,28.0,15,1158194,1897651,41.874900775,-87.69464368,"(41.874900775, -87.69464368)",27
4657,JE396214,10/02/2021 10:00:00 PM,013XX W 64TH ST,0810,THEFT,OVER $500,STREET,N,N,724,16.0,06,1168568,1862326,41.777747293000004,-87.657574946,"(41.777747293, -87.657574946)",67
4658,JE394935,10/02/2021 03:30:00 AM,037XX N CLARK ST,0560,ASSAULT,SIMPLE,STREET,N,N,1923,44.0,08A,1167786,1925033,41.949837364000004,-87.658635101,"(41.949837364, -87.658635101)",6
4659,JE396302,10/02/2021 11:00:00 PM,058XX N ODELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,1612,41.0,14,1126356,1937971,41.986134608,-87.810639114,"(41.986134608, -87.810639114)",10
4660,JE399895,10/02/2021 11:50:00 AM,003XX E NORTH WATER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL / MOTEL,N,N,1834,42.0,08A,1178425,1903153,41.889561428,-87.620196651,"(41.889561428, -87.620196651)",8
4661,JE400106,10/02/2021 09:40:00 PM,059XX N PAULINA ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),N,N,2012,40.0,11,1164150,1939430,41.989421068,-87.671591797,"(41.989421068, -87.671591797)",77
4662,JE396237,10/02/2021 11:00:00 PM,005XX N WELLS ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,1831,42.0,07,1174647,1903665,41.891051706999995,-87.63405559,"(41.891051707, -87.63405559)",8
4663,JE395383,10/02/2021 01:00:00 PM,016XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1421,1.0,08B,1157452,1910805,41.911011656,-87.69700982799999,"(41.911011656, -87.697009828)",24
4664,JE362663,09/05/2021 04:10:00 PM,048XX W NORTH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,N,N,2533,37.0,04B,1143844,1910199,41.909614875,-87.747016581,"(41.909614875, -87.747016581)",25
4665,JE346690,08/23/2021 01:00:00 AM,007XX E 84TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,632,6.0,08A,1182890,1849452,41.742098898,-87.605469989,"(41.742098898, -87.605469989)",44
4666,JE394949,10/02/2021 01:32:00 AM,0000X E HARRISON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,123,4.0,04B,1176586,1897608,41.874387379,-87.62711772799999,"(41.874387379, -87.627117728)",32
4667,JE216847,05/02/2021 07:56:00 AM,077XX N PAULINA ST,0650,BURGLARY,HOME INVASION,APARTMENT,N,Y,2422,49.0,05,1163657,1951173,42.021654571,-87.67307202200001,"(42.021654571, -87.673072022)",1
4668,JE266489,06/15/2021 06:42:00 AM,045XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,Y,Y,215,3.0,01A,1177473,1875024,41.812395165,-87.624545404,"(41.812395165, -87.624545404)",38
4669,JE396500,10/02/2021 09:00:00 AM,061XX S TALMAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,825,16.0,05,1159759,1863919,41.782304126,-87.689825346,"(41.782304126, -87.689825346)",66
4670,JE395830,10/02/2021 07:41:00 PM,034XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1121,27.0,15,1153112,1905117,41.895490498,-87.713104635,"(41.895490498, -87.713104635)",23
4671,JE401079,07/24/2021 12:00:00 PM,028XX S CENTRAL PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1032,22.0,11,1152832,1884853,41.839889376,-87.71466938399999,"(41.839889376, -87.714669384)",30
4672,JE396374,10/02/2021 10:00:00 PM,048XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,1623,45.0,05,1138121,1931815,41.96903684,-87.767516613,"(41.96903684, -87.767516613)",11
4673,JE427709,10/30/2021 07:30:00 AM,017XX N CICERO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2533,37.0,06,1144138,1910955,41.9116839,-87.745917518,"(41.9116839, -87.745917518)",25
4674,JE428791,10/30/2021 09:00:00 PM,085XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,632,6.0,05,1183055,1848448,41.739339979,-87.604896575,"(41.739339979, -87.604896575)",44
4675,JE434027,08/17/2021 10:00:00 AM,044XX N CENTRAL PARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1723,35.0,11,1151587,1929353,41.962026235,-87.71806689299999,"(41.962026235, -87.718066893)",14
4676,JE394838,10/02/2021 12:26:00 AM,029XX S CALUMET AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,Y,N,133,4.0,18,1178964,1885612,41.841415583,-87.61875344299999,"(41.841415583, -87.618753443)",35
4677,JE427982,10/30/2021 02:22:00 PM,001XX E WACKER DR,0810,THEFT,OVER $500,STREET,N,N,114,42.0,06,1177397,1902644,41.888188088,-87.62398730700001,"(41.888188088, -87.623987307)",32
4678,JE395622,10/02/2021 04:31:00 PM,013XX W 52ND ST,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,934,20.0,08B,1168317,1870282,41.799584912,-87.65826610399999,"(41.799584912, -87.658266104)",61
4679,JE401482,08/08/2021 12:00:00 PM,010XX N MASON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1511,29.0,11,1136507,1906321,41.899107625999996,-87.774062876,"(41.899107626, -87.774062876)",25
4680,JE395812,10/02/2021 07:54:00 PM,020XX E 71ST ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,N,N,331,5.0,08A,1191251,1858328,41.766257253,-87.57454904299999,"(41.766257253, -87.574549043)",43
4681,JE395919,10/02/2021 04:45:00 PM,036XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,915,3.0,14,1175549,1880621,41.827797157,-87.631434876,"(41.827797157, -87.631434876)",34
4682,JE394974,10/02/2021 05:00:00 AM,007XX N CENTRAL PARK AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,N,Y,1112,27.0,04B,1152252,1904633,41.894179371,-87.716276015,"(41.894179371, -87.716276015)",23
4683,JE395209,10/02/2021 10:30:00 AM,072XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,323,6.0,14,1181158,1857200,41.763400276999995,-87.61157780399999,"(41.763400277, -87.611577804)",69
4684,JE346727,08/23/2021 02:25:00 AM,019XX S LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1234,25.0,14,1162008,1890555,41.855349947,-87.680838278,"(41.855349947, -87.680838278)",31
4685,JE362400,09/05/2021 03:45:00 AM,067XX S DORCHESTER AVE,0810,THEFT,OVER $500,VACANT LOT / LAND,N,N,321,5.0,06,1186697,1860767,41.773059113,-87.59116371,"(41.773059113, -87.59116371)",43
4686,JE395292,10/02/2021 08:00:00 AM,005XX N HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,N,N,1121,27.0,15,1153617,1903393,41.890749641,-87.711295784,"(41.890749641, -87.711295784)",23
4687,JF114910,01/15/2022 06:00:00 PM,004XX W 87TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,2223,21.0,05,1174939,1847131,41.735910626999996,-87.634671218,"(41.735910627, -87.634671218)",71
4688,JE395951,10/02/2021 10:46:00 PM,008XX W GRACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1923,46.0,14,1170038,1925543,41.951187878,-87.65034213,"(41.951187878, -87.65034213)",6
4689,JE395780,10/02/2021 07:00:00 PM,075XX S MAY ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,612,17.0,06,1169961,1854704,41.756801414,-87.652689305,"(41.756801414, -87.652689305)",71
4690,JE395324,10/02/2021 12:30:00 PM,068XX N ASHLAND BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,Y,2431,49.0,04A,1164546,1945414,42.005832909,-87.669964736,"(42.005832909, -87.669964736)",1
4691,JE460197,11/29/2021 04:06:00 AM,080XX S ESSEX AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,422,7.0,05,1194250,1852075,41.749025418,-87.563761864,"(41.749025418, -87.563761864)",46
4692,JE401465,09/21/2021 03:00:00 PM,053XX S KEELER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,815,23.0,11,1149272,1868882,41.796132306,-87.72814597,"(41.796132306, -87.72814597)",62
4693,JE427925,10/30/2021 01:00:00 PM,065XX S ASHLAND AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,STREET,N,N,725,15.0,15,1166796,1861347,41.77509882,-87.664099066,"(41.77509882, -87.664099066)",67
4694,JF114184,01/15/2022 08:40:00 PM,021XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER (SPECIFY),Y,N,1225,28.0,18,1162250,1897350,41.873991018000005,-87.67976015,"(41.873991018, -87.67976015)",28
4695,JE396228,10/02/2021 10:10:00 PM,013XX W 14TH ST,0870,THEFT,POCKET-PICKING,OTHER (SPECIFY),N,N,1233,25.0,06,1167761,1893524,41.863375231,-87.65963665700001,"(41.863375231, -87.659636657)",28
4696,JE430477,10/30/2021 03:00:00 AM,009XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1924,44.0,07,1169247,1921430,41.939918899,-87.653369734,"(41.939918899, -87.653369734)",6
4697,JE395805,10/02/2021 05:36:00 PM,083XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,423,7.0,08B,1194622,1850132,41.74368453,-87.562462526,"(41.74368453, -87.562462526)",46
4698,JE396014,10/02/2021 03:00:00 PM,132XX S LANGLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,N,N,533,9.0,05,1183254,1817768,41.655145413,-87.60511785700001,"(41.655145413, -87.605117857)",54
4699,JE398266,06/10/2021 10:00:00 AM,016XX W GRACE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,Y,1922,47.0,11,1164763,1925298,41.950629301,-87.669739708,"(41.950629301, -87.669739708)",6
4700,JF118439,01/12/2022 03:09:00 PM,024XX W CORTLAND ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,1434,1.0,06,1159858,1912551,41.915753491,-87.688122755,"(41.915753491, -87.688122755)",22
4701,JE395790,10/02/2021 07:12:00 PM,006XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,N,Y,1511,29.0,08B,1138920,1903591,41.891572662,-87.765266251,"(41.891572662, -87.765266251)",25
4702,JF113891,01/15/2022 01:30:00 PM,098XX S BENSLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,431,10.0,08B,1194445,1840124,41.716226032,-87.56343904799999,"(41.716226032, -87.563439048)",51
4703,JF113990,01/15/2022 04:40:00 PM,020XX W COULTER ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,1034,25.0,04B,1163207,1888313,41.849172591,-87.67650034200001,"(41.849172591, -87.676500342)",31
4704,JE394850,10/02/2021 01:08:00 AM,014XX W GARFIELD BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,713,16.0,15,1167778,1868142,41.793724102,-87.660304203,"(41.793724102, -87.660304203)",67
4705,JE396450,10/02/2021 03:20:00 PM,001XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,123,4.0,06,1175505,1895039,41.867362217,-87.631163791,"(41.867362217, -87.631163791)",32
4706,JE427803,10/30/2021 11:30:00 AM,054XX S SPAULDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,N,N,822,14.0,14,1155307,1868322,41.794476866,-87.70602997600001,"(41.794476866, -87.706029976)",63
4707,JE395921,10/02/2021 10:12:00 PM,037XX W NORTH AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,RESTAURANT,N,N,2535,26.0,15,1150985,1910368,41.909941684,-87.720778944,"(41.909941684, -87.720778944)",23
4708,JE395439,10/02/2021 02:16:00 PM,002XX N LECLAIRE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,SIDEWALK,Y,N,1532,28.0,18,1142336,1901143,41.88479231,-87.752781515,"(41.88479231, -87.752781515)",25
4709,JE396007,10/02/2021 11:21:00 PM,027XX W 24TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,Y,Y,1034,12.0,04A,1158528,1887955,41.848287123,-87.69368260200001,"(41.848287123, -87.693682602)",30
4710,JE395824,10/02/2021 03:00:00 PM,043XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,922,15.0,08B,1161094,1875764,41.814780811,-87.684603096,"(41.814780811, -87.684603096)",58
4711,JE444790,11/13/2021 12:01:00 PM,014XX W ROSEMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2433,48.0,14,1165650,1941997,41.996433044,-87.666001002,"(41.996433044, -87.666001002)",77
4712,JE394956,10/02/2021 04:12:00 AM,045XX S TROY ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,Y,Y,922,14.0,26,1156132,1874284,41.810820848,-87.702844328,"(41.810820848, -87.702844328)",58
4713,JE333097,08/09/2021 02:50:00 PM,008XX W 63RD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,GOVERNMENT BUILDING / PROPERTY,N,Y,723,20.0,26,1171886,1863079,41.77974142,-87.645389036,"(41.77974142, -87.645389036)",68
4714,JE395770,10/02/2021 07:00:00 PM,030XX N CLYBOURN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1931,32.0,04A,1161000,1920057,41.936326807,-87.68371821299999,"(41.936326807, -87.683718213)",5
4715,JE401828,09/18/2021 12:00:00 AM,012XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,132,3.0,08B,1177854,1894918,41.866977138,-87.62254403600001,"(41.866977138, -87.622544036)",33
4716,JE364511,09/05/2021 12:00:00 PM,030XX N NORMANDY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,2511,36.0,26,1131225,1919434,41.935184198,-87.79316050899999,"(41.935184198, -87.793160509)",18
4717,JE397279,10/02/2021 01:00:00 PM,004XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,DRUG STORE,N,N,1834,42.0,06,1177361,1903270,41.889906681,-87.624100509,"(41.889906681, -87.624100509)",8
4718,JE395833,10/02/2021 05:30:00 AM,057XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,232,20.0,07,1175946,1866969,41.790325892,-87.630388022,"(41.790325892, -87.630388022)",68
4719,JE394913,10/02/2021 03:10:00 AM,009XX W 70TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,733,6.0,08A,1171337,1858422,41.766974088000005,-87.647537883,"(41.766974088, -87.647537883)",68
4720,JF149846,02/19/2022 06:00:00 PM,047XX W ADDISON ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1731,30.0,04B,1144079,1923512,41.946142646,-87.74581817299999,"(41.946142646, -87.745818173)",15
4721,JE396619,10/02/2021 07:00:00 AM,078XX S ELLIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,624,8.0,07,1184252,1853214,41.752390498000004,-87.60036227799999,"(41.752390498, -87.600362278)",69
4722,JE428407,10/30/2021 10:20:00 PM,088XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,632,9.0,08B,1177841,1846347,41.733694095,-87.62406308,"(41.733694095, -87.62406308)",44
4723,JE432377,10/30/2021 10:30:00 AM,063XX S GREEN ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",CHA PARKING LOT / GROUNDS,N,N,723,16.0,07,1171725,1862706,41.778721398,-87.64599021299999,"(41.778721398, -87.645990213)",68
4724,JE394927,10/02/2021 03:30:00 AM,131XX S DANIEL DR,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",VEHICLE NON-COMMERCIAL,N,Y,533,9.0,04B,1180334,1818536,41.657320122,-87.61577881,"(41.657320122, -87.61577881)",54
4725,JE444105,11/13/2021 09:30:00 AM,034XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,N,N,211,3.0,06,1178163,1882297,41.832337226,-87.621793581,"(41.832337226, -87.621793581)",35
4726,JE260784,06/10/2021 11:44:00 AM,001XX S PULASKI RD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,Y,N,1122,28.0,18,1149755,1898918,41.878545705,-87.725595436,"(41.878545705, -87.725595436)",26
4727,JF113569,01/15/2022 10:30:00 AM,036XX S DAMEN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,912,12.0,04B,1163615,1880566,41.827905441999995,-87.67522078799999,"(41.827905442, -87.675220788)",59
4728,JE427909,10/30/2021 01:20:00 PM,035XX W CHICAGO AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1121,27.0,08B,1152687,1905109,41.895476966,-87.71466578,"(41.895476966, -87.71466578)",23
4729,JE347687,08/23/2021 08:29:00 PM,021XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,1022,24.0,15,1155350,1889747,41.853268942,-87.705298,"(41.853268942, -87.705298)",30
4730,JE427932,10/30/2021 01:23:00 PM,005XX N KEDZIE AVE,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,SIDEWALK,Y,N,1221,27.0,18,1154949,1903386,41.890703830999996,-87.70640419,"(41.890703831, -87.70640419)",23
4731,JE395097,10/02/2021 08:45:00 AM,012XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1022,24.0,07,1154891,1894236,41.865596456999995,-87.706862476,"(41.865596457, -87.706862476)",29
4732,JE387499,09/25/2021 11:32:00 PM,059XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,Y,N,824,16.0,14,1157728,1865164,41.785762051999995,-87.697237844,"(41.785762052, -87.697237844)",66
4733,JE238701,05/19/2021 04:00:00 PM,053XX S MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,923,14.0,07,1160281,1869005,41.79625006,-87.687771525,"(41.79625006, -87.687771525)",63
4734,JE394983,10/02/2021 02:00:00 AM,099XX S TORRENCE AVE,0460,BATTERY,SIMPLE,STREET,N,N,431,7.0,08B,1195452,1839635,41.714859401,-87.559767061,"(41.714859401, -87.559767061)",51
4735,JE193125,04/08/2021 08:15:00 AM,027XX W FLOURNOY ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,APARTMENT,Y,N,1135,28.0,18,1158269,1896922,41.872898796,-87.694388235,"(41.872898796, -87.694388235)",27
4736,JF118042,01/15/2022 08:00:00 PM,015XX N DAYTON ST,0810,THEFT,OVER $500,STREET,N,N,1822,2.0,06,1170400,1910306,41.909368929,-87.64945819299999,"(41.909368929, -87.649458193)",8
4737,JE235514,05/19/2021 03:53:00 PM,035XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,PARK PROPERTY,N,N,212,4.0,08A,1181316,1881642,41.830467610999996,-87.610245149,"(41.830467611, -87.610245149)",36
4738,JE395960,10/02/2021 11:00:00 PM,056XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2022,48.0,08B,1168616,1937674,41.984506698000004,-87.655216366,"(41.984506698, -87.655216366)",77
4739,JE395713,10/02/2021 06:40:00 PM,001XX E 23RD ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,132,3.0,26,1177827,1889141,41.851125291,-87.62281866100001,"(41.851125291, -87.622818661)",33
4740,JE395750,10/02/2021 06:36:00 PM,027XX N LEAVITT ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,1931,1.0,26,1161880,1918314,41.931525564,-87.680532898,"(41.931525564, -87.680532898)",7
